datetime,occcount,occrate,occcountdiff,occratediff,exam,tutorium,lecturerampafter,maxocccount,maxocccountestimate,maxoccrateestimate,coursenumber,lecturerampbefore,maxoccrate,lecture,registered,ects,test,cancelled,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occrate1week,occcount1week,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-17 06:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980973490458728,0.4564221286261709,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,985.2,0.5,2.0,74,0.0,312
2024-06-17 06:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9970281691111598,0.44556656257401783,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,985.2,0.5,2.0,74,0.0,312
2024-06-17 06:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957224306869052,0.4347369038899743,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,985.2,0.1,1.2,73,0.0,414
2024-06-17 06:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9941807552338804,0.42393830690504175,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,985.2,0.1,1.2,73,0.0,414
2024-06-17 06:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9924038765061041,0.41317591116653485,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,985.2,0.8,1.7,72,0.0,600
2024-06-17 06:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9903926402016152,0.4024548389919359,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,985.2,0.8,1.7,72,0.0,600
2024-06-17 06:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9881480035599667,0.3917801930309486,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,985.2,0.3,1.4,71,0.0,600
2024-06-17 06:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9856710349066307,0.3811570538369134,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,985.2,0.3,1.4,71,0.0,600
2024-06-17 07:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9829629131445341,0.3705904774487396,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,985.2,1.0,2.1,67,0.0,600
2024-06-17 07:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9800249271929644,0.360085492984504,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,985.2,1.0,2.1,67,0.0,600
2024-06-17 07:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9768584753741134,0.3496471002478635,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,985.2,0.2,2.0,66,0.0,600
2024-06-17 07:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9734650647475529,0.3392802673484193,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,985.2,0.2,2.0,66,0.0,600
2024-06-17 07:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9698463103929542,0.3289899283371658,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,985.1,0.8,1.9,66,0.0,600
2024-06-17 07:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9660039346413993,0.3187809808581492,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,985.1,0.8,1.9,66,0.0,600
2024-06-17 07:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9619397662556434,0.30865828381745514,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,985.1,0.3,2.1,63,0.0,600
2024-06-17 07:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9576557395597236,0.29862665507063146,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,985.1,0.3,2.1,63,0.0,600
2024-06-17 07:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9531538935183249,0.28869086912965014,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,985.1,0.6,2.3,63,0.0,600
2024-06-17 07:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9484363707663441,0.27885565489049946,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,985.1,0.6,2.3,63,0.0,600
2024-06-17 07:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9435054165891109,0.26912569338248316,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,985.1,1.2,3.3,60,0.0,600
2024-06-17 07:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9383633778537539,0.25950561554030627,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,985.1,1.2,3.3,60,0.0,600
2024-06-17 08:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330127018922194,0.2500000000000001,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.006578947368421052,1.0,0.0,1.0,0.0,0.006578947368421052,0.0,22.9,984.9,0.4,2.1,61,0.0,600
2024-06-17 08:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9274559353364733,0.24061337091973917,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.006578947368421052,1.0,0.0,0.0,0.0,0.0,0.0,22.9,984.9,0.4,2.1,61,0.0,600
2024-06-17 08:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9216957229064429,0.23135019582658822,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.013157894736842105,2.0,0.0,1.0,0.0,0.006578947368421052,0.0,22.8,984.8,0.6,2.7,59,0.0,600
2024-06-17 08:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9157348061512727,0.22221488349019902,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.039473684210526314,6.0,0.0,4.0,0.0,0.02631578947368421,0.0,22.8,984.8,0.6,2.7,59,0.0,600
2024-06-17 08:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9095760221444958,0.21321178182447692,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.05921052631578947,9.0,0.0,3.0,0.0,0.019736842105263157,0.0,22.2,984.9,0.4,1.8,58,0.0,600
2024-06-17 08:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9032223021337413,0.20434517581820894,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.13815789473684212,21.0,0.0,12.0,0.0,0.07894736842105265,0.0,22.2,984.9,0.4,1.8,58,0.0,600
2024-06-17 08:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8966766701456176,0.19561928549563967,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.15789473684210525,24.0,0.0,3.0,0.0,0.019736842105263136,0.0,23.3,984.9,0.4,2.6,57,0.0,600
2024-06-17 08:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8899422415464409,0.18703826390797046,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.17105263157894737,26.0,0.0,2.0,0.0,0.013157894736842118,0.0,23.3,984.9,0.4,2.6,57,0.0,600
2024-06-17 08:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883022221559489,0.17860619515673032,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.17105263157894737,26.0,0.0,0.0,0.0,0.0,0.0,23.7,984.8,0.6,2.9,55,0.0,600
2024-06-17 08:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8759199037394887,0.17032709244996558,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.20394736842105263,31.0,0.0,5.0,0.0,0.032894736842105254,0.0,23.7,984.8,0.6,2.9,55,0.0,600
2024-06-17 08:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868638668405062,0.16220489619216988,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.21052631578947367,32.0,0.0,1.0,0.0,0.006578947368421045,0.0,24.0,984.8,0.8,3.0,56,0.0,600
2024-06-17 08:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861181981029878,0.15424347210886552,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.21052631578947367,32.0,0.0,0.0,0.0,0.0,0.0,24.0,984.8,0.8,3.0,56,0.0,600
2024-06-17 09:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8535533905932737,0.14644660940672627,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.21052631578947367,32.0,0.0,0.0,0.0,0.0,0.0,24.4,984.8,1.2,3.2,54,0.0,600
2024-06-17 09:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8457565278911345,0.13881801897012208,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.21052631578947367,32.0,0.0,0.0,0.0,0.0,0.0,24.4,984.8,1.2,3.2,54,0.0,600
2024-06-17 09:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8377951038078302,0.131361331594938,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.20394736842105263,31.0,0.0,-1.0,0.0,-0.006578947368421045,0.0,24.1,984.8,1.2,3.2,52,0.0,600
2024-06-17 09:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8296729075500344,0.12408009626051136,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.20394736842105263,31.0,0.0,0.0,0.0,0.0,0.0,24.1,984.8,1.2,3.2,52,0.0,600
2024-06-17 09:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8213938048432697,0.11697777844051105,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.21052631578947367,32.0,0.0,1.0,0.0,0.006578947368421045,0.0,24.7,984.8,0.6,2.5,50,0.0,600
2024-06-17 09:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8129617360920296,0.1100577584535592,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.21052631578947367,32.0,0.0,0.0,0.0,0.0,0.0,24.7,984.8,0.6,2.5,50,0.0,600
2024-06-17 09:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8043807145043604,0.10332332985438247,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.21052631578947367,32.0,0.0,0.0,0.0,0.0,0.0,25.2,984.8,0.6,2.7,51,0.0,600
2024-06-17 09:35:00,2,0.013157894736842105,2.0,0.013157894736842105,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7956548241817911,0.09677769786625867,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.20394736842105263,31.0,0.0,-1.0,0.0,-0.006578947368421045,0.0,25.2,984.8,0.6,2.7,51,0.0,600
2024-06-17 09:40:00,3,0.019736842105263157,1.0,0.006578947368421052,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7867882181755232,0.09042397785550421,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.20394736842105263,31.0,0.0,0.0,0.0,0.0,0.0,24.8,984.7,1.1,2.7,48,0.0,600
2024-06-17 09:45:00,3,0.019736842105263157,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777851165098011,0.08426519384872733,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.20394736842105263,31.0,0.0,0.0,0.0,0.0,0.0,24.8,984.7,1.1,2.7,48,0.0,600
2024-06-17 09:50:00,3,0.019736842105263157,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7686498041734119,0.07830427709355714,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.21052631578947367,32.0,0.0,1.0,0.0,0.006578947368421045,0.0,24.9,984.7,2.0,3.9,47,0.0,600
2024-06-17 09:55:00,7,0.046052631578947366,4.0,0.02631578947368421,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7593866290802609,0.07254406466352681,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.13157894736842105,20.0,0.0,-12.0,0.0,-0.07894736842105263,0.0,24.9,984.7,2.0,3.9,47,0.0,600
2024-06-17 10:00:00,11,0.07236842105263158,4.0,0.026315789473684216,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.06698729810778065,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,-20.0,0.0,-0.13157894736842105,0.0,25.2,984.7,1.9,3.7,46,0.0,600
2024-06-17 10:05:00,17,0.1118421052631579,6.0,0.039473684210526314,0,0,0.0,0,0,0.0,,0.3333333333333333,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7404943844596938,0.061636622146246156,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.013157894736842105,2.0,0.0,2.0,0.0,0.013157894736842105,0.0,25.2,984.7,1.9,3.7,46,0.0,600
2024-06-17 10:10:00,23,0.1513157894736842,6.0,0.039473684210526314,0,0,0.0,0,0,0.0,,0.6666666666666666,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730874306617517,0.05649458341088914,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.03289473684210526,5.0,0.0,3.0,0.0,0.019736842105263157,0.0,25.2,984.7,1.3,4.7,43,0.0,600
2024-06-17 10:15:00,29,0.19078947368421054,6.0,0.03947368421052633,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7211443451095007,0.05156362923365587,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.05921052631578947,9.0,0.0,4.0,0.0,0.02631578947368421,0.0,25.2,984.7,1.3,4.7,43,0.0,600
2024-06-17 10:20:00,31,0.20394736842105263,2.0,0.01315789473684209,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7113091308703497,0.04684610648167503,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.07236842105263158,11.0,0.0,2.0,0.0,0.013157894736842111,0.0,25.0,984.7,0.6,3.3,44,0.0,600
2024-06-17 10:25:00,26,0.17105263157894737,-5.0,-0.032894736842105254,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7013733449293689,0.04234426044027656,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.08552631578947369,13.0,0.0,2.0,0.0,0.013157894736842105,0.0,25.0,984.7,0.6,3.3,44,0.0,600
2024-06-17 10:30:00,25,0.16447368421052633,-1.0,-0.006578947368421045,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6913417161825449,0.03806023374435663,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.08552631578947369,13.0,0.0,0.0,0.0,0.0,0.0,25.6,984.6,0.2,2.9,42,0.0,600
2024-06-17 10:35:00,25,0.16447368421052633,0.0,0.0,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6812190191418507,0.03399606535860067,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,1.0,0.0,0.006578947368421045,0.0,25.6,984.6,0.2,2.9,42,0.0,600
2024-06-17 10:40:00,25,0.16447368421052633,0.0,0.0,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6710100716628344,0.03015368960704584,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,26.0,984.6,0.7,2.5,43,0.0,600
2024-06-17 10:45:00,24,0.15789473684210525,-1.0,-0.006578947368421073,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6607197326515809,0.02653493525244721,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,26.0,984.6,0.7,2.5,43,0.0,600
2024-06-17 10:50:00,23,0.1513157894736842,-1.0,-0.006578947368421045,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6503528997521366,0.02314152462588659,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,25.8,984.5,1.2,3.3,38,0.0,600
2024-06-17 10:55:00,23,0.1513157894736842,0.0,0.0,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6399145070154961,0.0199750728070357,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,25.8,984.5,1.2,3.3,38,0.0,600
2024-06-17 11:00:00,22,0.14473684210526316,-1.0,-0.006578947368421045,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6294095225512605,0.0170370868554659,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.08552631578947369,13.0,0.0,-1.0,0.0,-0.006578947368421045,0.0,26.0,984.4,1.2,3.1,40,0.0,600
