datetime,occcount,occrate,occcountdiff,occratediff,exam,tutorium,lecturerampafter,maxocccount,maxocccountestimate,maxoccrateestimate,coursenumber,lecturerampbefore,maxoccrate,lecture,registered,ects,test,cancelled,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occrate1week,occcount1week,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-17 11:05:00,22,0.14473684210526316,0.0,0.0,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6188429461630864,0.014328965093369284,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,1.0,0.0,0.006578947368421045,0.0,26.0,984.4,1.2,3.1,40,0.0,600
2024-06-17 11:10:00,19,0.125,-3.0,-0.019736842105263164,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.6082198069690516,0.011851996440033374,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,26.5,984.3,1.3,3.7,41,0.0,600
2024-06-17 11:15:00,11,0.07236842105263158,-8.0,-0.05263157894736842,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5975451610080643,0.009607359798384785,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,26.5,984.3,1.3,3.7,41,0.0,600
2024-06-17 11:20:00,3,0.019736842105263157,-8.0,-0.052631578947368425,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5868240888334652,0.00759612349389599,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,27.1,984.2,0.5,2.5,41,0.0,600
2024-06-17 11:25:00,2,0.013157894736842105,-1.0,-0.006578947368421052,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5760616930949586,0.005819244766119669,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,27.1,984.2,0.5,2.5,41,0.0,600
2024-06-17 11:30:00,0,0.0,-2.0,-0.013157894736842105,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5652630961100258,0.004277569313094809,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.08552631578947369,13.0,0.0,-1.0,0.0,-0.006578947368421045,0.0,27.1,984.1,1.0,3.1,38,0.0,600
2024-06-17 11:35:00,2,0.013157894736842105,2.0,0.013157894736842105,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5544334374259823,0.0029718308888401768,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.06578947368421052,10.0,0.0,-3.0,0.0,-0.019736842105263164,0.0,27.1,984.1,1.0,3.1,38,0.0,600
2024-06-17 11:40:00,3,0.019736842105263157,1.0,0.006578947368421052,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5435778713738291,0.0019026509541272274,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.03289473684210526,5.0,0.0,-5.0,0.0,-0.03289473684210526,0.0,27.3,984.0,1.0,3.5,37,0.0,600
2024-06-17 11:45:00,4,0.02631578947368421,1.0,0.006578947368421052,0,0,0.0,31,0,-1.0,266.002,0.0,0.20394736842105263,1,102,3.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5327015646150716,0.0010705383806982605,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.05263157894736842,8.0,0.0,3.0,0.0,0.019736842105263157,0.0,27.3,984.0,1.0,3.5,37,0.0,600
2024-06-17 11:50:00,5,0.03289473684210526,1.0,0.006578947368421052,0,0,0.6666666666666666,0,0,0.0,,0.3333333333333333,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521809693682668,0.0004758892090711009,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.05921052631578947,9.0,0.0,1.0,0.0,0.006578947368421052,0.0,27.1,984.0,1.7,4.1,38,0.0,600
2024-06-17 11:55:00,6,0.039473684210526314,1.0,0.006578947368421052,0,0,0.3333333333333333,0,0,0.0,,0.6666666666666666,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5109074425172808,0.00011898646004543378,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.07894736842105263,12.0,0.0,3.0,0.0,0.019736842105263157,0.0,27.1,984.0,1.7,4.1,38,0.0,600
2024-06-17 12:00:00,8,0.05263157894736842,2.0,0.013157894736842105,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.5000000000000001,0.0,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,2.0,0.0,0.013157894736842105,0.0,27.1,983.8,0.8,3.0,38,0.0,600
2024-06-17 12:05:00,8,0.05263157894736842,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4890925574827195,0.00011898646004543378,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09868421052631579,15.0,0.0,1.0,0.0,0.006578947368421059,0.0,27.1,983.8,0.8,3.0,38,0.0,600
2024-06-17 12:10:00,7,0.046052631578947366,-1.0,-0.006578947368421052,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.47819030631733206,0.0004758892090711009,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09868421052631579,15.0,0.0,0.0,0.0,0.0,0.0,26.9,983.7,1.1,3.5,39,0.0,600
2024-06-17 12:15:00,7,0.046052631578947366,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.46729843538492855,0.0010705383806982605,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.10526315789473684,16.0,0.0,1.0,0.0,0.006578947368421045,0.0,26.9,983.7,1.1,3.5,39,0.0,600
2024-06-17 12:20:00,7,0.046052631578947366,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4564221286261708,0.0019026509541272274,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.10526315789473684,16.0,0.0,0.0,0.0,0.0,0.0,26.9,983.7,0.4,3.2,38,0.0,600
2024-06-17 12:25:00,7,0.046052631578947366,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.44556656257401805,0.0029718308888401768,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.10526315789473684,16.0,0.0,0.0,0.0,0.0,0.0,26.9,983.7,0.4,3.2,38,0.0,600
2024-06-17 12:30:00,7,0.046052631578947366,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4347369038899741,0.004277569313094809,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.10526315789473684,16.0,0.0,0.0,0.0,0.0,0.0,26.8,983.6,0.5,3.2,39,0.0,600
2024-06-17 12:35:00,7,0.046052631578947366,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4239383069050416,0.005819244766119669,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.10526315789473684,16.0,0.0,0.0,0.0,0.0,0.0,26.8,983.6,0.5,3.2,39,0.0,600
2024-06-17 12:40:00,7,0.046052631578947366,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.41317591116653474,0.00759612349389599,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09868421052631579,15.0,0.0,-1.0,0.0,-0.006578947368421045,0.0,27.5,983.6,0.9,2.8,38,0.0,600
2024-06-17 12:45:00,7,0.046052631578947366,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.4024548389919358,0.009607359798384785,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09868421052631579,15.0,0.0,0.0,0.0,0.0,0.0,27.5,983.6,0.9,2.8,38,0.0,600
2024-06-17 12:50:00,7,0.046052631578947366,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.39178019303094874,0.011851996440033263,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,-1.0,0.0,-0.006578947368421059,0.0,27.1,983.4,1.3,3.7,40,0.0,600
2024-06-17 12:55:00,7,0.046052631578947366,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3811570538369137,0.014328965093369228,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,27.1,983.4,1.3,3.7,40,0.0,600
2024-06-17 13:00:00,7,0.046052631578947366,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.37059047744873985,0.01703708685546579,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,27.7,983.4,1.9,4.3,42,0.0,600
2024-06-17 13:05:00,7,0.046052631578947366,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.36008549298450376,0.0199750728070357,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,27.7,983.4,1.9,4.3,42,0.0,600
2024-06-17 13:10:00,7,0.046052631578947366,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.34964710024786366,0.023141524625886478,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,27.8,983.4,1.9,3.4,37,0.0,600
2024-06-17 13:15:00,8,0.05263157894736842,1.0,0.006578947368421052,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3392802673484192,0.026534935252447156,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,27.8,983.4,1.9,3.4,37,0.0,600
2024-06-17 13:20:00,8,0.05263157894736842,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.32898992833716567,0.030153689607045786,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,27.7,983.4,0.9,3.1,36,0.0,600
2024-06-17 13:25:00,8,0.05263157894736842,0.0,0.0,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3187809808581492,0.033996065358600724,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,27.7,983.4,0.9,3.1,36,0.0,600
2024-06-17 13:30:00,7,0.046052631578947366,-1.0,-0.006578947368421052,0,0,0.0,8,0,0.27648264169692993,231.115,0.0,0.05263157894736842,1,72,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.3086582838174552,0.038060233744356575,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.05263157894736842,8.0,0.0,-6.0,0.0,-0.039473684210526314,0.0,28.2,983.3,0.7,3.5,36,0.0,600
2024-06-17 13:35:00,0,0.0,-7.0,-0.046052631578947366,0,0,0.6666666666666666,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29862665507063146,0.04234426044027639,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,-8.0,0.0,-0.05263157894736842,0.0,28.2,983.3,0.7,3.5,36,0.0,600
2024-06-17 13:40:00,0,0.0,0.0,0.0,0,0,0.3333333333333333,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28869086912965036,0.046846106481674976,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,983.3,1.2,3.6,36,0.0,600
2024-06-17 13:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27885565489049946,0.05156362923365582,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,983.3,1.2,3.6,36,0.0,600
2024-06-17 13:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26912569338248293,0.0564945834108892,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,983.4,0.4,2.8,38,0.0,386
2024-06-17 13:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2595056155403065,0.06163662214624599,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,983.4,0.4,2.8,38,0.0,386
2024-06-17 14:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24999999999999994,0.0669872981077807,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,983.4,1.4,3.6,40,0.0,344
2024-06-17 14:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24061337091973922,0.07254406466352675,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,983.4,1.4,3.6,40,0.0,344
2024-06-17 14:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23135019582658806,0.0783042770935572,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,983.3,1.2,3.5,39,0.0,600
2024-06-17 14:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22221488349019902,0.08426519384872727,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,983.3,1.2,3.5,39,0.0,600
2024-06-17 14:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2132117818244771,0.09042397785550399,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,983.3,1.7,3.9,39,0.0,600
2024-06-17 14:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204345175818209,0.09677769786625862,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,983.3,1.7,3.9,39,0.0,600
2024-06-17 14:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19561928549563984,0.1033233298543823,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,983.2,0.8,3.1,38,0.0,600
2024-06-17 14:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1870382639079703,0.11005775845355925,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,983.2,0.8,3.1,38,0.0,600
2024-06-17 14:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17860619515673054,0.11697777844051083,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,983.3,1.6,4.3,39,0.0,269
2024-06-17 14:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17032709244996558,0.12408009626051125,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,983.3,1.6,4.3,39,0.0,269
2024-06-17 14:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16220489619216993,0.13136133159493796,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,983.3,0.7,2.6,39,0.0,600
2024-06-17 14:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15424347210886535,0.1388180189701222,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,983.3,0.7,2.6,39,0.0,600
2024-06-17 15:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14644660940672627,0.14644660940672616,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,983.3,1.3,4.1,38,0.0,600
2024-06-17 15:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13881801897012225,0.15424347210886524,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.8,983.3,1.3,4.1,38,0.0,600
2024-06-17 15:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13136133159493807,0.16220489619216982,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,983.3,1.3,3.5,38,0.0,600
2024-06-17 15:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12408009626051136,0.17032709244996547,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,983.3,1.3,3.5,38,0.0,600
2024-06-17 15:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.3333333333333333,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11697777844051077,0.1786061951567306,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,983.3,1.4,4.2,40,0.0,600
2024-06-17 15:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.6666666666666666,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1100577584535593,0.18703826390797018,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,983.3,1.4,4.2,40,0.0,600
2024-06-17 15:30:00,3,0.019736842105263157,3.0,0.019736842105263157,0,0,0.0,3,0,-1.0,231.010,0.0,0.019736842105263157,1,27,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.10332332985438253,0.19561928549563956,0.5,1.0,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,983.3,1.4,4.0,39,0.0,600
