datetime,occcount,occrate,occcountdiff,occratediff,exam,tutorium,lecturerampafter,maxocccount,maxocccountestimate,maxoccrateestimate,coursenumber,lecturerampbefore,maxoccrate,lecture,registered,ects,test,cancelled,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occrate1week,occcount1week,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-18 01:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7404943844596938,0.9383633778537539,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,986.4,1.0,2.9,86,0.0,0
2024-06-18 02:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.9330127018922194,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,986.4,0.8,1.8,86,0.0,0
2024-06-18 02:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7593866290802607,0.9274559353364733,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,986.4,0.8,1.8,86,0.0,0
2024-06-18 02:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768649804173412,0.9216957229064429,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,986.3,0.4,1.1,87,0.0,0
2024-06-18 02:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777851165098011,0.9157348061512727,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,986.3,0.4,1.1,87,0.0,0
2024-06-18 02:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.786788218175523,0.909576022144496,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,986.3,0.6,1.3,87,0.0,0
2024-06-18 02:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7956548241817911,0.9032223021337413,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3,986.3,0.6,1.3,87,0.0,0
2024-06-18 02:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8043807145043603,0.8966766701456176,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,986.4,0.7,1.5,87,0.0,0
2024-06-18 02:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8129617360920296,0.8899422415464409,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,986.4,0.7,1.5,87,0.0,0
2024-06-18 02:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8213938048432696,0.883022221559489,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,986.5,0.5,1.7,87,0.0,0
2024-06-18 02:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8296729075500344,0.8759199037394887,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,986.5,0.5,1.7,87,0.0,0
2024-06-18 02:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8377951038078302,0.868638668405062,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,986.4,0.9,1.6,88,0.0,0
2024-06-18 02:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8457565278911348,0.8611819810298778,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,986.4,0.9,1.6,88,0.0,0
2024-06-18 03:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8535533905932737,0.8535533905932737,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,986.5,1.1,2.4,88,0.0,0
2024-06-18 03:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8611819810298778,0.8457565278911346,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,986.5,1.1,2.4,88,0.0,0
2024-06-18 03:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868638668405062,0.8377951038078302,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,986.4,1.1,2.0,90,0.0,0
2024-06-18 03:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8759199037394887,0.8296729075500344,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,986.4,1.1,2.0,90,0.0,0
2024-06-18 03:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883022221559489,0.8213938048432696,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,986.3,1.7,2.9,90,0.0,0
2024-06-18 03:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8899422415464409,0.8129617360920296,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,986.3,1.7,2.9,90,0.0,0
2024-06-18 03:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8966766701456176,0.8043807145043603,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,986.4,1.7,2.9,89,0.0,0
2024-06-18 03:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9032223021337413,0.7956548241817912,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,986.4,1.7,2.9,89,0.0,0
2024-06-18 03:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9095760221444958,0.786788218175523,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,986.2,1.4,2.5,89,0.0,0
2024-06-18 03:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9157348061512727,0.7777851165098011,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,986.2,1.4,2.5,89,0.0,0
2024-06-18 03:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9216957229064429,0.7686498041734118,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,986.3,1.7,3.0,89,0.0,0
2024-06-18 03:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9274559353364733,0.7593866290802608,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,986.3,1.7,3.0,89,0.0,0
2024-06-18 04:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330127018922193,0.75,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,986.3,2.0,3.5,89,0.0,0
2024-06-18 04:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9383633778537539,0.7404943844596938,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,986.3,2.0,3.5,89,0.0,0
2024-06-18 04:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9435054165891108,0.730874306617517,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,986.3,1.6,3.4,89,0.0,34
2024-06-18 04:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9484363707663441,0.7211443451095007,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,986.3,1.6,3.4,89,0.0,34
2024-06-18 04:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953153893518325,0.7113091308703497,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,986.2,2.6,4.0,89,0.0,599
2024-06-18 04:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9576557395597236,0.7013733449293686,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.7,986.2,2.6,4.0,89,0.0,599
2024-06-18 04:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9619397662556434,0.6913417161825449,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,986.3,2.1,3.6,87,0.0,380
2024-06-18 04:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9660039346413992,0.6812190191418508,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.8,986.3,2.1,3.6,87,0.0,380
2024-06-18 04:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9698463103929542,0.6710100716628344,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,986.4,1.3,2.6,87,0.0,278
2024-06-18 04:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9734650647475528,0.6607197326515808,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,986.4,1.3,2.6,87,0.0,278
2024-06-18 04:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9768584753741134,0.6503528997521366,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,986.5,1.6,2.5,85,0.0,400
2024-06-18 04:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9800249271929644,0.639914507015496,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,986.5,1.6,2.5,85,0.0,400
2024-06-18 05:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9829629131445341,0.6294095225512604,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,986.5,0.3,1.4,85,0.0,575
2024-06-18 05:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9856710349066307,0.6188429461630865,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,986.5,0.3,1.4,85,0.0,575
2024-06-18 05:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9881480035599667,0.6082198069690514,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,986.5,0.4,2.4,82,0.0,600
2024-06-18 05:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9903926402016152,0.5975451610080642,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,986.5,0.4,2.4,82,0.0,600
2024-06-18 05:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9924038765061041,0.5868240888334653,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,986.4,0.7,1.8,82,0.0,600
2024-06-18 05:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9941807552338804,0.5760616930949584,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,986.4,0.7,1.8,82,0.0,600
2024-06-18 05:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957224306869052,0.5652630961100259,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,986.5,0.0,1.1,80,0.0,600
2024-06-18 05:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9970281691111598,0.5544334374259824,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.2,986.5,0.0,1.1,80,0.0,600
2024-06-18 05:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980973490458728,0.5435778713738291,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,986.5,0.2,1.4,78,0.0,600
2024-06-18 05:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9989294616193017,0.5327015646150716,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,986.5,0.2,1.4,78,0.0,600
2024-06-18 05:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999524110790929,0.521809693682668,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,986.5,0.5,1.7,76,0.0,599
2024-06-18 05:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998810135399545,0.5109074425172806,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,986.5,0.5,1.7,76,0.0,599
2024-06-18 06:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.5,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,986.5,0.5,2.1,76,0.0,600
2024-06-18 06:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998810135399545,0.48909255748271946,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.7,986.5,0.5,2.1,76,0.0,600
2024-06-18 06:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999524110790929,0.47819030631733195,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,986.6,0.4,2.5,75,0.0,600
2024-06-18 06:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9989294616193017,0.46729843538492843,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,986.6,0.4,2.5,75,0.0,600
2024-06-18 06:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980973490458728,0.4564221286261709,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,986.6,1.1,2.6,73,0.0,600
2024-06-18 06:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9970281691111598,0.44556656257401783,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,986.6,1.1,2.6,73,0.0,600
2024-06-18 06:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957224306869052,0.4347369038899743,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,986.5,0.8,2.3,69,0.0,600
2024-06-18 06:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9941807552338804,0.42393830690504175,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,986.5,0.8,2.3,69,0.0,600
2024-06-18 06:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9924038765061041,0.41317591116653485,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,986.5,0.5,2.8,68,0.0,600
