datetime,occcount,occrate,occcountdiff,occratediff,exam,tutorium,lecturerampafter,maxocccount,maxocccountestimate,maxoccrateestimate,coursenumber,lecturerampbefore,maxoccrate,lecture,registered,ects,test,cancelled,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occrate1week,occcount1week,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-18 06:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9903926402016152,0.4024548389919359,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,986.5,0.5,2.8,68,0.0,600
2024-06-18 06:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9881480035599667,0.3917801930309486,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,986.5,1.4,2.8,67,0.0,600
2024-06-18 06:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9856710349066307,0.3811570538369134,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,986.5,1.4,2.8,67,0.0,600
2024-06-18 07:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9829629131445341,0.3705904774487396,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,986.6,1.0,3.2,64,0.0,600
2024-06-18 07:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9800249271929644,0.360085492984504,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,986.6,1.0,3.2,64,0.0,600
2024-06-18 07:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9768584753741134,0.3496471002478635,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,986.5,0.8,3.4,63,0.0,600
2024-06-18 07:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9734650647475529,0.3392802673484193,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.9,986.5,0.8,3.4,63,0.0,600
2024-06-18 07:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9698463103929542,0.3289899283371658,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,986.4,0.8,3.1,64,0.0,600
2024-06-18 07:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9660039346413993,0.3187809808581492,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,986.4,0.8,3.1,64,0.0,600
2024-06-18 07:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9619397662556434,0.30865828381745514,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,986.3,0.7,4.0,63,0.0,600
2024-06-18 07:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9576557395597236,0.29862665507063146,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,986.3,0.7,4.0,63,0.0,600
2024-06-18 07:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9531538935183249,0.28869086912965014,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,986.3,1.6,4.1,62,0.0,600
2024-06-18 07:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9484363707663441,0.27885565489049946,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,986.3,1.6,4.1,62,0.0,600
2024-06-18 07:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9435054165891109,0.26912569338248316,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,986.3,1.9,4.7,61,0.0,600
2024-06-18 07:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9383633778537539,0.25950561554030627,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,986.3,1.9,4.7,61,0.0,600
2024-06-18 08:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330127018922194,0.2500000000000001,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,986.3,0.9,3.1,61,0.0,600
2024-06-18 08:05:00,1,0.006578947368421052,1.0,0.006578947368421052,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9274559353364733,0.24061337091973917,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,986.3,0.9,3.1,61,0.0,600
2024-06-18 08:10:00,0,0.0,-1.0,-0.006578947368421052,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9216957229064429,0.23135019582658822,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,986.2,1.5,3.2,57,0.0,600
2024-06-18 08:15:00,2,0.013157894736842105,2.0,0.013157894736842105,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9157348061512727,0.22221488349019902,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,986.2,1.5,3.2,57,0.0,600
2024-06-18 08:20:00,6,0.039473684210526314,4.0,0.02631578947368421,0,0,0.0,0,0,0.0,,0.3333333333333333,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9095760221444958,0.21321178182447692,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.03289473684210526,5.0,0.0,5.0,0.0,0.03289473684210526,0.0,24.9,986.2,1.3,3.8,58,0.0,600
2024-06-18 08:25:00,11,0.07236842105263158,5.0,0.03289473684210527,0,0,0.0,0,0,0.0,,0.6666666666666666,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9032223021337413,0.20434517581820894,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.06578947368421052,10.0,0.0,5.0,0.0,0.03289473684210526,0.0,24.9,986.2,1.3,3.8,58,0.0,600
2024-06-18 08:30:00,16,0.10526315789473684,5.0,0.032894736842105254,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8966766701456176,0.19561928549563967,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.07894736842105263,12.0,0.0,2.0,0.0,0.013157894736842105,0.0,25.0,986.2,1.2,2.8,56,0.0,600
2024-06-18 08:35:00,17,0.1118421052631579,1.0,0.006578947368421059,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8899422415464409,0.18703826390797046,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,2.0,0.0,0.013157894736842105,0.0,25.0,986.2,1.2,2.8,56,0.0,600
2024-06-18 08:40:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.883022221559489,0.17860619515673032,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,25.5,986.2,1.2,3.5,52,0.0,600
2024-06-18 08:45:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8759199037394887,0.17032709244996558,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,25.5,986.2,1.2,3.5,52,0.0,600
2024-06-18 08:50:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.868638668405062,0.16220489619216988,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,25.6,986.2,0.8,3.4,52,0.0,600
2024-06-18 08:55:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.861181981029878,0.15424347210886552,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,25.6,986.2,0.8,3.4,52,0.0,600
2024-06-18 09:00:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8535533905932737,0.14644660940672627,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,25.5,986.0,1.6,4.4,51,0.0,600
2024-06-18 09:05:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8457565278911345,0.13881801897012208,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,25.5,986.0,1.6,4.4,51,0.0,600
2024-06-18 09:10:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8377951038078302,0.131361331594938,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,25.6,985.9,1.5,4.2,49,0.0,600
2024-06-18 09:15:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8296729075500344,0.12408009626051136,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,25.6,985.9,1.5,4.2,49,0.0,600
2024-06-18 09:20:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8213938048432697,0.11697777844051105,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,26.0,985.8,0.8,3.3,52,0.0,600
2024-06-18 09:25:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8129617360920296,0.1100577584535592,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,26.0,985.8,0.8,3.3,52,0.0,600
2024-06-18 09:30:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8043807145043604,0.10332332985438247,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09210526315789473,14.0,0.0,0.0,0.0,0.0,0.0,26.6,985.6,1.2,4.7,51,0.0,600
2024-06-18 09:35:00,16,0.10526315789473684,-1.0,-0.006578947368421059,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7956548241817911,0.09677769786625867,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,2.0,0.09210526315789473,14.0,0.013157894736842105,0.0,2.0,0.0,0.013157894736842105,26.6,985.6,1.2,4.7,51,0.0,600
2024-06-18 09:40:00,1,0.006578947368421052,-15.0,-0.09868421052631579,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7867882181755232,0.09042397785550421,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,3.0,0.09210526315789473,14.0,0.019736842105263157,0.0,1.0,0.0,0.006578947368421052,26.4,985.6,1.4,3.9,48,0.0,600
2024-06-18 09:45:00,0,0.0,-1.0,-0.006578947368421052,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7777851165098011,0.08426519384872733,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,3.0,0.09210526315789473,14.0,0.019736842105263157,0.0,0.0,0.0,0.0,26.4,985.6,1.4,3.9,48,0.0,600
2024-06-18 09:50:00,0,0.0,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7686498041734119,0.07830427709355714,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,3.0,0.09210526315789473,14.0,0.019736842105263157,0.0,0.0,0.0,0.0,27.1,985.6,1.1,3.2,46,0.0,600
2024-06-18 09:55:00,0,0.0,0.0,0.0,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7593866290802609,0.07254406466352681,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.09210526315789473,14.0,0.046052631578947366,0.0,4.0,0.0,0.02631578947368421,27.1,985.6,1.1,3.2,46,0.0,600
2024-06-18 10:00:00,2,0.013157894736842105,2.0,0.013157894736842105,0,0,0.0,17,0,0.312387096646585,366.560,0.0,0.1118421052631579,1,149,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.06698729810778065,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,11.0,0.02631578947368421,4.0,0.07236842105263158,-10.0,4.0,-0.06578947368421052,0.026315789473684216,26.9,985.5,1.5,4.3,48,0.0,600
2024-06-18 10:05:00,7,0.046052631578947366,5.0,0.03289473684210526,0,0,0.6666666666666666,0,0,0.0,,0.3333333333333333,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7404943844596938,0.061636622146246156,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.03289473684210526,5.0,0.1118421052631579,1.0,6.0,0.006578947368421052,0.039473684210526314,26.9,985.5,1.5,4.3,48,0.0,600
2024-06-18 10:10:00,13,0.08552631578947369,6.0,0.03947368421052632,0,0,0.3333333333333333,0,0,0.0,,0.6666666666666666,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730874306617517,0.05649458341088914,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,23.0,0.05263157894736842,8.0,0.1513157894736842,3.0,6.0,0.019736842105263157,0.039473684210526314,27.3,985.4,1.2,4.0,52,0.0,600
2024-06-18 10:15:00,16,0.10526315789473684,3.0,0.01973684210526315,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7211443451095007,0.05156362923365587,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,29.0,0.05921052631578947,9.0,0.19078947368421054,1.0,6.0,0.006578947368421052,0.03947368421052633,27.3,985.4,1.2,4.0,52,0.0,600
2024-06-18 10:20:00,17,0.1118421052631579,1.0,0.006578947368421059,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7113091308703497,0.04684610648167503,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,31.0,0.05921052631578947,9.0,0.20394736842105263,0.0,2.0,0.0,0.01315789473684209,27.0,985.3,2.0,4.3,51,0.0,600
2024-06-18 10:25:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7013733449293689,0.04234426044027656,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.05921052631578947,9.0,0.17105263157894737,0.0,-5.0,0.0,-0.032894736842105254,27.0,985.3,2.0,4.3,51,0.0,600
2024-06-18 10:30:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6913417161825449,0.03806023374435663,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,25.0,0.05921052631578947,9.0,0.16447368421052633,0.0,-1.0,0.0,-0.006578947368421045,27.0,985.3,1.3,3.6,49,0.0,600
2024-06-18 10:35:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6812190191418507,0.03399606535860067,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,25.0,0.06578947368421052,10.0,0.16447368421052633,1.0,0.0,0.006578947368421052,0.0,27.0,985.3,1.3,3.6,49,0.0,600
2024-06-18 10:40:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6710100716628344,0.03015368960704584,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,25.0,0.06578947368421052,10.0,0.16447368421052633,0.0,0.0,0.0,0.0,27.4,985.2,2.0,4.3,50,0.0,600
