datetime,occcount,occrate,occcountdiff,occratediff,exam,tutorium,lecturerampafter,maxocccount,maxocccountestimate,maxoccrateestimate,coursenumber,lecturerampbefore,maxoccrate,lecture,registered,ects,test,cancelled,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occrate1week,occcount1week,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-18 10:45:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6607197326515809,0.02653493525244721,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,24.0,0.06578947368421052,10.0,0.15789473684210525,0.0,-1.0,0.0,-0.006578947368421073,27.4,985.2,2.0,4.3,50,0.0,600
2024-06-18 10:50:00,17,0.1118421052631579,0.0,0.0,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6503528997521366,0.02314152462588659,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,23.0,0.06578947368421052,10.0,0.1513157894736842,0.0,-1.0,0.0,-0.006578947368421045,27.7,985.1,2.3,4.9,47,0.0,600
2024-06-18 10:55:00,16,0.10526315789473684,-1.0,-0.006578947368421059,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6399145070154961,0.0199750728070357,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,23.0,0.06578947368421052,10.0,0.1513157894736842,0.0,0.0,0.0,0.0,27.7,985.1,2.3,4.9,47,0.0,600
2024-06-18 11:00:00,13,0.08552631578947369,-3.0,-0.01973684210526315,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6294095225512605,0.0170370868554659,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,22.0,0.07236842105263158,11.0,0.14473684210526316,1.0,-1.0,0.006578947368421059,-0.006578947368421045,28.4,985.1,1.6,4.3,45,0.0,600
2024-06-18 11:05:00,13,0.08552631578947369,0.0,0.0,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6188429461630864,0.014328965093369284,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,22.0,0.07236842105263158,11.0,0.14473684210526316,0.0,0.0,0.0,0.0,28.4,985.1,1.6,4.3,45,0.0,600
2024-06-18 11:10:00,13,0.08552631578947369,0.0,0.0,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6082198069690516,0.011851996440033374,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,19.0,0.07236842105263158,11.0,0.125,0.0,-3.0,0.0,-0.019736842105263164,28.4,984.8,2.1,4.1,50,0.0,600
2024-06-18 11:15:00,13,0.08552631578947369,0.0,0.0,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5975451610080643,0.009607359798384785,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,11.0,0.07236842105263158,11.0,0.07236842105263158,0.0,-8.0,0.0,-0.05263157894736842,28.4,984.8,2.1,4.1,50,0.0,600
2024-06-18 11:20:00,13,0.08552631578947369,0.0,0.0,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5868240888334652,0.00759612349389599,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,3.0,0.07236842105263158,11.0,0.019736842105263157,0.0,-8.0,0.0,-0.052631578947368425,28.5,984.8,2.3,4.4,40,0.0,600
2024-06-18 11:25:00,13,0.08552631578947369,0.0,0.0,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5760616930949586,0.005819244766119669,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,2.0,0.07236842105263158,11.0,0.013157894736842105,0.0,-1.0,0.0,-0.006578947368421052,28.5,984.8,2.3,4.4,40,0.0,600
2024-06-18 11:30:00,12,0.07894736842105263,-1.0,-0.006578947368421059,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5652630961100258,0.004277569313094809,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.07236842105263158,11.0,0.0,0.0,-2.0,0.0,-0.013157894736842105,28.9,984.7,1.8,4.6,41,0.0,600
2024-06-18 11:35:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5544334374259823,0.0029718308888401768,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,2.0,0.07236842105263158,11.0,0.013157894736842105,0.0,2.0,0.0,0.013157894736842105,28.9,984.7,1.8,4.6,41,0.0,600
2024-06-18 11:40:00,5,0.03289473684210526,-7.0,-0.046052631578947366,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5435778713738291,0.0019026509541272274,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,3.0,0.07894736842105263,12.0,0.019736842105263157,1.0,1.0,0.006578947368421045,0.006578947368421052,29.2,984.5,1.5,4.9,40,0.0,600
2024-06-18 11:45:00,4,0.02631578947368421,-1.0,-0.006578947368421052,0,0,0.0,17,0,0.2675320184544513,360.001,0.0,0.1118421052631579,1,121,4.5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5327015646150716,0.0010705383806982605,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.05263157894736842,8.0,0.02631578947368421,-4.0,1.0,-0.02631578947368421,0.006578947368421052,29.2,984.5,1.5,4.9,40,0.0,600
2024-06-18 11:50:00,4,0.02631578947368421,0.0,0.0,0,0,0.6666666666666666,0,0,0.0,,0.3333333333333333,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521809693682668,0.0004758892090711009,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,5.0,0.07894736842105263,12.0,0.03289473684210526,4.0,1.0,0.02631578947368421,0.006578947368421052,29.1,984.4,2.1,5.2,34,0.0,600
2024-06-18 11:55:00,3,0.019736842105263157,-1.0,-0.006578947368421052,0,0,0.3333333333333333,0,0,0.0,,0.6666666666666666,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5109074425172808,0.00011898646004543378,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,6.0,0.1118421052631579,17.0,0.039473684210526314,5.0,1.0,0.03289473684210527,0.006578947368421052,29.1,984.4,2.1,5.2,34,0.0,600
2024-06-18 12:00:00,3,0.019736842105263157,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.5000000000000001,0.0,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,8.0,0.1118421052631579,17.0,0.05263157894736842,0.0,2.0,0.0,0.013157894736842105,29.2,984.3,1.8,5.1,32,0.0,600
2024-06-18 12:05:00,3,0.019736842105263157,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4890925574827195,0.00011898646004543378,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,8.0,0.1118421052631579,17.0,0.05263157894736842,0.0,0.0,0.0,0.0,29.2,984.3,1.8,5.1,32,0.0,600
2024-06-18 12:10:00,3,0.019736842105263157,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.47819030631733206,0.0004758892090711009,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.1118421052631579,17.0,0.046052631578947366,0.0,-1.0,0.0,-0.006578947368421052,29.6,984.2,1.8,5.7,38,0.0,600
2024-06-18 12:15:00,3,0.019736842105263157,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.46729843538492855,0.0010705383806982605,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.1118421052631579,17.0,0.046052631578947366,0.0,0.0,0.0,0.0,29.6,984.2,1.8,5.7,38,0.0,600
2024-06-18 12:20:00,3,0.019736842105263157,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4564221286261708,0.0019026509541272274,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.11842105263157894,18.0,0.046052631578947366,1.0,0.0,0.006578947368421045,0.0,29.3,984.1,1.3,4.3,35,0.0,600
2024-06-18 12:25:00,4,0.02631578947368421,1.0,0.006578947368421052,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.44556656257401805,0.0029718308888401768,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.11842105263157894,18.0,0.046052631578947366,0.0,0.0,0.0,0.0,29.3,984.1,1.3,4.3,35,0.0,600
2024-06-18 12:30:00,4,0.02631578947368421,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4347369038899741,0.004277569313094809,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.10526315789473684,16.0,0.046052631578947366,-2.0,0.0,-0.013157894736842105,0.0,29.6,984.0,1.1,5.2,36,0.0,600
2024-06-18 12:35:00,4,0.02631578947368421,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4239383069050416,0.005819244766119669,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.1118421052631579,17.0,0.046052631578947366,1.0,0.0,0.006578947368421059,0.0,29.6,984.0,1.1,5.2,36,0.0,600
2024-06-18 12:40:00,4,0.02631578947368421,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.41317591116653474,0.00759612349389599,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.1118421052631579,17.0,0.046052631578947366,0.0,0.0,0.0,0.0,30.0,983.7,2.7,5.0,37,0.0,600
2024-06-18 12:45:00,4,0.02631578947368421,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.4024548389919358,0.009607359798384785,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.1118421052631579,17.0,0.046052631578947366,0.0,0.0,0.0,0.0,30.0,983.7,2.7,5.0,37,0.0,600
2024-06-18 12:50:00,4,0.02631578947368421,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.39178019303094874,0.011851996440033263,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.1118421052631579,17.0,0.046052631578947366,0.0,0.0,0.0,0.0,30.0,983.6,1.9,6.2,31,0.0,600
2024-06-18 12:55:00,4,0.02631578947368421,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3811570538369137,0.014328965093369228,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.1118421052631579,17.0,0.046052631578947366,0.0,0.0,0.0,0.0,30.0,983.6,1.9,6.2,31,0.0,600
2024-06-18 13:00:00,5,0.03289473684210526,1.0,0.006578947368421052,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.37059047744873985,0.01703708685546579,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.1118421052631579,17.0,0.046052631578947366,0.0,0.0,0.0,0.0,30.1,983.4,1.7,6.5,30,0.0,600
2024-06-18 13:05:00,5,0.03289473684210526,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.36008549298450376,0.0199750728070357,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.1118421052631579,17.0,0.046052631578947366,0.0,0.0,0.0,0.0,30.1,983.4,1.7,6.5,30,0.0,600
2024-06-18 13:10:00,5,0.03289473684210526,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.34964710024786366,0.023141524625886478,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.1118421052631579,17.0,0.046052631578947366,0.0,0.0,0.0,0.0,30.5,983.4,1.8,5.8,29,0.0,600
2024-06-18 13:15:00,5,0.03289473684210526,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3392802673484192,0.026534935252447156,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,8.0,0.1118421052631579,17.0,0.05263157894736842,0.0,1.0,0.0,0.006578947368421052,30.5,983.4,1.8,5.8,29,0.0,600
2024-06-18 13:20:00,5,0.03289473684210526,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.32898992833716567,0.030153689607045786,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,8.0,0.1118421052631579,17.0,0.05263157894736842,0.0,0.0,0.0,0.0,30.6,983.3,1.5,4.5,29,0.0,600
2024-06-18 13:25:00,5,0.03289473684210526,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3187809808581492,0.033996065358600724,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,8.0,0.09868421052631579,15.0,0.05263157894736842,-2.0,0.0,-0.013157894736842105,0.0,30.6,983.3,1.5,4.5,29,0.0,600
2024-06-18 13:30:00,6,0.039473684210526314,1.0,0.006578947368421052,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.3086582838174552,0.038060233744356575,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.09210526315789473,14.0,0.046052631578947366,-1.0,-1.0,-0.006578947368421059,-0.006578947368421052,31.0,983.2,2.4,5.0,28,0.0,600
2024-06-18 13:35:00,8,0.05263157894736842,2.0,0.013157894736842105,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.29862665507063146,0.04234426044027639,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.1118421052631579,17.0,0.0,3.0,-7.0,0.019736842105263164,-0.046052631578947366,31.0,983.2,2.4,5.0,28,0.0,600
2024-06-18 13:40:00,12,0.07894736842105263,4.0,0.02631578947368421,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.28869086912965036,0.046846106481674976,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.11842105263157894,18.0,0.0,1.0,0.0,0.006578947368421045,0.0,31.3,983.1,1.7,4.0,28,0.0,600
2024-06-18 13:45:00,14,0.09210526315789473,2.0,0.013157894736842105,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.27885565489049946,0.05156362923365582,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.125,19.0,0.0,1.0,0.0,0.006578947368421059,0.0,31.3,983.1,1.7,4.0,28,0.0,600
2024-06-18 13:50:00,16,0.10526315789473684,2.0,0.013157894736842105,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.26912569338248293,0.0564945834108892,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.13157894736842105,20.0,0.0,1.0,0.0,0.006578947368421045,0.0,31.2,983.1,1.2,3.9,27,0.0,600
2024-06-18 13:55:00,16,0.10526315789473684,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.2595056155403065,0.06163662214624599,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.13157894736842105,20.0,0.0,0.0,0.0,0.0,0.0,31.2,983.1,1.2,3.9,27,0.0,600
2024-06-18 14:00:00,16,0.10526315789473684,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.24999999999999994,0.0669872981077807,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.13157894736842105,20.0,0.0,0.0,0.0,0.0,0.0,31.5,983.0,1.4,4.7,27,0.0,600
2024-06-18 14:05:00,16,0.10526315789473684,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.24061337091973922,0.07254406466352675,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.13157894736842105,20.0,0.0,0.0,0.0,0.0,0.0,31.5,983.0,1.4,4.7,27,0.0,600
2024-06-18 14:10:00,16,0.10526315789473684,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.23135019582658806,0.0783042770935572,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.13157894736842105,20.0,0.0,0.0,0.0,0.0,0.0,31.4,982.7,1.7,4.7,26,0.0,600
2024-06-18 14:15:00,16,0.10526315789473684,0.0,0.0,0,0,0.0,16,0,0.335149472677394,382.037,0.0,0.10526315789473684,1,139,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.22221488349019902,0.08426519384872727,0.890915741234015,0.8117449009293668,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.13157894736842105,20.0,0.0,0.0,0.0,0.0,0.0,31.4,982.7,1.7,4.7,26,0.0,600
