datetime,occcount,occrate,occcountdiff,occratediff,exam,tutorium,lecturerampafter,maxocccount,maxocccountestimate,maxoccrateestimate,coursenumber,lecturerampbefore,maxoccrate,lecture,registered,ects,test,cancelled,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occrate1week,occcount1week,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-19 08:25:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,0,0,0.0,,0.6666666666666666,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9032223021337413,0.20434517581820894,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,11.0,0.4342105263157895,66.0,0.07236842105263158,9.0,5.0,0.05921052631578949,0.03289473684210527,27.1,982.6,0.6,3.4,56,0.0,600
2024-06-19 08:30:00,13,0.08552631578947369,1.0,0.006578947368421059,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8966766701456176,0.19561928549563967,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.46710526315789475,71.0,0.10526315789473684,5.0,5.0,0.032894736842105254,0.032894736842105254,27.2,982.6,1.2,3.8,54,0.0,600
2024-06-19 08:35:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8899422415464409,0.18703826390797046,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.48026315789473684,73.0,0.1118421052631579,2.0,1.0,0.01315789473684209,0.006578947368421059,27.2,982.6,1.2,3.8,54,0.0,600
2024-06-19 08:40:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.883022221559489,0.17860619515673032,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.48026315789473684,73.0,0.1118421052631579,0.0,0.0,0.0,0.0,27.1,982.6,1.8,4.8,56,0.0,600
2024-06-19 08:45:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8759199037394887,0.17032709244996558,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.48026315789473684,73.0,0.1118421052631579,0.0,0.0,0.0,0.0,27.1,982.6,1.8,4.8,56,0.0,600
2024-06-19 08:50:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.868638668405062,0.16220489619216988,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.48026315789473684,73.0,0.1118421052631579,0.0,0.0,0.0,0.0,27.4,982.7,1.3,4.7,55,0.0,600
2024-06-19 08:55:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.861181981029878,0.15424347210886552,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.4407894736842105,67.0,0.1118421052631579,-6.0,0.0,-0.03947368421052633,0.0,27.4,982.7,1.3,4.7,55,0.0,600
2024-06-19 09:00:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8535533905932737,0.14644660940672627,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.3355263157894737,51.0,0.1118421052631579,-16.0,0.0,-0.10526315789473684,0.0,27.4,982.6,0.6,2.8,55,0.0,600
2024-06-19 09:05:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8457565278911345,0.13881801897012208,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.13815789473684212,21.0,0.1118421052631579,-30.0,0.0,-0.19736842105263155,0.0,27.4,982.6,0.6,2.8,55,0.0,600
2024-06-19 09:10:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8377951038078302,0.131361331594938,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.06578947368421052,10.0,0.1118421052631579,-11.0,0.0,-0.0723684210526316,0.0,27.6,982.6,0.6,3.1,54,0.0,600
2024-06-19 09:15:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8296729075500344,0.12408009626051136,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.02631578947368421,4.0,0.1118421052631579,-6.0,0.0,-0.039473684210526314,0.0,27.6,982.6,0.6,3.1,54,0.0,600
2024-06-19 09:20:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8213938048432697,0.11697777844051105,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.006578947368421052,1.0,0.1118421052631579,-3.0,0.0,-0.019736842105263157,0.0,28.3,982.4,0.4,2.3,55,0.0,600
2024-06-19 09:25:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8129617360920296,0.1100577584535592,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.0,0.0,0.1118421052631579,-1.0,0.0,-0.006578947368421052,0.0,28.3,982.4,0.4,2.3,55,0.0,600
2024-06-19 09:30:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8043807145043604,0.10332332985438247,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.0,0.0,0.1118421052631579,0.0,0.0,0.0,0.0,28.2,982.4,2.0,4.4,57,0.0,600
2024-06-19 09:35:00,13,0.08552631578947369,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7956548241817911,0.09677769786625867,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.0,0.0,0.10526315789473684,0.0,-1.0,0.0,-0.006578947368421059,28.2,982.4,2.0,4.4,57,0.0,600
2024-06-19 09:40:00,11,0.07236842105263158,-2.0,-0.013157894736842105,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7867882181755232,0.09042397785550421,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,0.0,-15.0,0.0,-0.09868421052631579,28.2,982.4,2.0,4.7,54,0.0,600
2024-06-19 09:45:00,11,0.07236842105263158,0.0,0.0,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7777851165098011,0.08426519384872733,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.006578947368421052,28.2,982.4,2.0,4.7,54,0.0,600
2024-06-19 09:50:00,9,0.05921052631578947,-2.0,-0.013157894736842111,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7686498041734119,0.07830427709355714,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,982.3,1.7,3.7,55,0.0,600
2024-06-19 09:55:00,8,0.05263157894736842,-1.0,-0.006578947368421052,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7593866290802609,0.07254406466352681,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,982.3,1.7,3.7,55,0.0,600
2024-06-19 10:00:00,7,0.046052631578947366,-1.0,-0.006578947368421052,1,0,0.0,13,0,-1.0,239.010,0.0,0.08552631578947369,1,0,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.75,0.06698729810778065,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,2.0,0.0,0.0,0.013157894736842105,0.0,2.0,0.0,0.013157894736842105,28.3,982.3,1.9,4.9,56,0.0,600
2024-06-19 10:05:00,0,0.0,-7.0,-0.046052631578947366,0,0,0.6666666666666666,0,0,0.0,,0.3333333333333333,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7404943844596938,0.061636622146246156,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.0,0.0,0.046052631578947366,0.0,5.0,0.0,0.03289473684210526,28.3,982.3,1.9,4.9,56,0.0,600
2024-06-19 10:10:00,2,0.013157894736842105,2.0,0.013157894736842105,0,0,0.3333333333333333,0,0,0.0,,0.6666666666666666,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730874306617517,0.05649458341088914,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.05921052631578947,9.0,0.08552631578947369,9.0,6.0,0.05921052631578947,0.03947368421052632,28.8,982.3,1.0,3.6,52,0.0,600
2024-06-19 10:15:00,7,0.046052631578947366,5.0,0.03289473684210526,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7211443451095007,0.05156362923365587,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.11842105263157894,18.0,0.10526315789473684,9.0,3.0,0.05921052631578947,0.01973684210526315,28.8,982.3,1.0,3.6,52,0.0,600
2024-06-19 10:20:00,9,0.05921052631578947,2.0,0.013157894736842105,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7113091308703497,0.04684610648167503,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.14473684210526316,22.0,0.1118421052631579,4.0,1.0,0.026315789473684223,0.006578947368421059,28.7,982.2,1.2,3.7,52,0.0,600
2024-06-19 10:25:00,10,0.06578947368421052,1.0,0.006578947368421052,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7013733449293689,0.04234426044027656,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.14473684210526316,22.0,0.1118421052631579,0.0,0.0,0.0,0.0,28.7,982.2,1.2,3.7,52,0.0,600
2024-06-19 10:30:00,10,0.06578947368421052,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6913417161825449,0.03806023374435663,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.14473684210526316,22.0,0.1118421052631579,0.0,0.0,0.0,0.0,29.4,982.1,1.3,3.9,52,0.0,600
2024-06-19 10:35:00,10,0.06578947368421052,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6812190191418507,0.03399606535860067,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.14473684210526316,22.0,0.1118421052631579,0.0,0.0,0.0,0.0,29.4,982.1,1.3,3.9,52,0.0,600
2024-06-19 10:40:00,10,0.06578947368421052,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6710100716628344,0.03015368960704584,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.14473684210526316,22.0,0.1118421052631579,0.0,0.0,0.0,0.0,29.5,982.1,1.6,3.5,51,0.0,600
2024-06-19 10:45:00,10,0.06578947368421052,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6607197326515809,0.02653493525244721,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.14473684210526316,22.0,0.1118421052631579,0.0,0.0,0.0,0.0,29.5,982.1,1.6,3.5,51,0.0,600
2024-06-19 10:50:00,10,0.06578947368421052,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6503528997521366,0.02314152462588659,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,17.0,0.14473684210526316,22.0,0.1118421052631579,0.0,0.0,0.0,0.0,29.9,982.1,1.2,3.4,49,0.0,600
2024-06-19 10:55:00,10,0.06578947368421052,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6399145070154961,0.0199750728070357,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.14473684210526316,22.0,0.10526315789473684,0.0,-1.0,0.0,-0.006578947368421059,29.9,982.1,1.2,3.4,49,0.0,600
2024-06-19 11:00:00,10,0.06578947368421052,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6294095225512605,0.0170370868554659,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.14473684210526316,22.0,0.08552631578947369,0.0,-3.0,0.0,-0.01973684210526315,30.2,982.0,0.8,3.1,48,0.0,600
2024-06-19 11:05:00,10,0.06578947368421052,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6188429461630864,0.014328965093369284,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.14473684210526316,22.0,0.08552631578947369,0.0,0.0,0.0,0.0,30.2,982.0,0.8,3.1,48,0.0,600
2024-06-19 11:10:00,10,0.06578947368421052,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.6082198069690516,0.011851996440033374,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.13815789473684212,21.0,0.08552631578947369,-1.0,0.0,-0.006578947368421045,0.0,30.3,982.0,1.0,4.0,47,0.0,600
2024-06-19 11:15:00,10,0.06578947368421052,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5975451610080643,0.009607359798384785,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.14473684210526316,22.0,0.08552631578947369,1.0,0.0,0.006578947368421045,0.0,30.3,982.0,1.0,4.0,47,0.0,600
2024-06-19 11:20:00,10,0.06578947368421052,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5868240888334652,0.00759612349389599,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.14473684210526316,22.0,0.08552631578947369,0.0,0.0,0.0,0.0,29.8,982.0,1.3,3.7,46,0.0,600
2024-06-19 11:25:00,10,0.06578947368421052,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5760616930949586,0.005819244766119669,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.14473684210526316,22.0,0.08552631578947369,0.0,0.0,0.0,0.0,29.8,982.0,1.3,3.7,46,0.0,600
2024-06-19 11:30:00,11,0.07236842105263158,1.0,0.006578947368421059,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5652630961100258,0.004277569313094809,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.14473684210526316,22.0,0.07894736842105263,0.0,-1.0,0.0,-0.006578947368421059,30.3,981.9,1.4,3.9,48,0.0,600
2024-06-19 11:35:00,11,0.07236842105263158,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5544334374259823,0.0029718308888401768,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.14473684210526316,22.0,0.07894736842105263,0.0,0.0,0.0,0.0,30.3,981.9,1.4,3.9,48,0.0,600
2024-06-19 11:40:00,11,0.07236842105263158,0.0,0.0,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5435778713738291,0.0019026509541272274,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,5.0,0.1513157894736842,23.0,0.03289473684210526,1.0,-7.0,0.006578947368421045,-0.046052631578947366,30.0,982.0,1.8,4.8,48,0.0,600
2024-06-19 11:45:00,10,0.06578947368421052,-1.0,-0.006578947368421059,0,0,0.0,11,0,0.2949679456651211,327.029,0.0,0.07236842105263158,1,95,6.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5327015646150716,0.0010705383806982605,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.1513157894736842,23.0,0.02631578947368421,0.0,-1.0,0.0,-0.006578947368421052,30.0,982.0,1.8,4.8,48,0.0,600
2024-06-19 11:50:00,4,0.02631578947368421,-6.0,-0.039473684210526314,0,0,0.6666666666666666,0,0,0.0,,0.3333333333333333,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521809693682668,0.0004758892090711009,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.05921052631578947,9.0,0.02631578947368421,-14.0,0.0,-0.09210526315789475,0.0,30.5,982.1,1.4,4.1,47,0.0,600
2024-06-19 11:55:00,11,0.07236842105263158,7.0,0.04605263157894737,0,0,0.3333333333333333,0,0,0.0,,0.6666666666666666,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5109074425172808,0.00011898646004543378,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,3.0,0.013157894736842105,2.0,0.019736842105263157,-7.0,-1.0,-0.046052631578947366,-0.006578947368421052,30.5,982.1,1.4,4.1,47,0.0,600
2024-06-19 12:00:00,18,0.11842105263157894,7.0,0.04605263157894736,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5000000000000001,0.0,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,3.0,0.0,0.0,0.019736842105263157,-2.0,0.0,-0.013157894736842105,0.0,30.7,982.1,1.5,4.6,48,0.0,600
