datetime,occcount,occrate,occcountdiff,occratediff,exam,tutorium,lecturerampafter,maxocccount,maxocccountestimate,maxoccrateestimate,coursenumber,lecturerampbefore,maxoccrate,lecture,registered,ects,test,cancelled,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occrate1week,occcount1week,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-19 12:05:00,22,0.14473684210526316,4.0,0.026315789473684223,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4890925574827195,0.00011898646004543378,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,3.0,0.0,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,30.7,982.1,1.5,4.6,48,0.0,600
2024-06-19 12:10:00,23,0.1513157894736842,1.0,0.006578947368421045,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.47819030631733206,0.0004758892090711009,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,3.0,0.0,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,31.0,982.2,0.9,4.4,47,0.0,600
2024-06-19 12:15:00,26,0.17105263157894737,3.0,0.019736842105263164,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.46729843538492855,0.0010705383806982605,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,3.0,0.0,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,31.0,982.2,0.9,4.4,47,0.0,600
2024-06-19 12:20:00,26,0.17105263157894737,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4564221286261708,0.0019026509541272274,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,3.0,0.0,0.0,0.019736842105263157,0.0,0.0,0.0,0.0,30.9,982.2,1.7,5.5,42,0.0,600
2024-06-19 12:25:00,27,0.17763157894736842,1.0,0.006578947368421045,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.44556656257401805,0.0029718308888401768,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.0,0.0,0.02631578947368421,0.0,1.0,0.0,0.006578947368421052,30.9,982.2,1.7,5.5,42,0.0,600
2024-06-19 12:30:00,27,0.17763157894736842,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4347369038899741,0.004277569313094809,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,30.9,982.1,1.5,4.1,45,0.0,600
2024-06-19 12:35:00,27,0.17763157894736842,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4239383069050416,0.005819244766119669,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,30.9,982.1,1.5,4.1,45,0.0,600
2024-06-19 12:40:00,27,0.17763157894736842,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.41317591116653474,0.00759612349389599,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,30.9,982.0,1.3,4.7,44,0.0,600
2024-06-19 12:45:00,27,0.17763157894736842,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.4024548389919358,0.009607359798384785,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,30.9,982.0,1.3,4.7,44,0.0,600
2024-06-19 12:50:00,27,0.17763157894736842,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.39178019303094874,0.011851996440033263,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,31.2,982.0,1.7,4.5,42,0.0,600
2024-06-19 12:55:00,27,0.17763157894736842,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3811570538369137,0.014328965093369228,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,31.2,982.0,1.7,4.5,42,0.0,600
2024-06-19 13:00:00,27,0.17763157894736842,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.37059047744873985,0.01703708685546579,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,5.0,0.0,0.0,0.03289473684210526,0.0,1.0,0.0,0.006578947368421052,31.0,982.0,1.8,5.3,42,0.0,600
2024-06-19 13:05:00,26,0.17105263157894737,-1.0,-0.006578947368421045,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.36008549298450376,0.0199750728070357,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,5.0,0.0,0.0,0.03289473684210526,0.0,0.0,0.0,0.0,31.0,982.0,1.8,5.3,42,0.0,600
2024-06-19 13:10:00,26,0.17105263157894737,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.34964710024786366,0.023141524625886478,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,5.0,0.006578947368421052,1.0,0.03289473684210526,1.0,0.0,0.006578947368421052,0.0,31.3,982.1,0.8,4.7,41,0.0,600
2024-06-19 13:15:00,26,0.17105263157894737,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3392802673484192,0.026534935252447156,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,5.0,0.006578947368421052,1.0,0.03289473684210526,0.0,0.0,0.0,0.0,31.3,982.1,0.8,4.7,41,0.0,600
2024-06-19 13:20:00,7,0.046052631578947366,-19.0,-0.125,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.32898992833716567,0.030153689607045786,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,5.0,0.006578947368421052,1.0,0.03289473684210526,0.0,0.0,0.0,0.0,31.3,982.2,0.9,3.9,39,0.0,600
2024-06-19 13:25:00,10,0.06578947368421052,3.0,0.019736842105263157,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3187809808581492,0.033996065358600724,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,5.0,0.006578947368421052,1.0,0.03289473684210526,0.0,0.0,0.0,0.0,31.3,982.2,0.9,3.9,39,0.0,600
2024-06-19 13:30:00,18,0.11842105263157894,8.0,0.05263157894736842,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.3086582838174552,0.038060233744356575,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,6.0,0.006578947368421052,1.0,0.039473684210526314,0.0,1.0,0.0,0.006578947368421052,31.4,982.2,1.4,5.5,37,0.0,600
2024-06-19 13:35:00,20,0.13157894736842105,2.0,0.013157894736842105,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.29862665507063146,0.04234426044027639,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,8.0,0.0,0.0,0.05263157894736842,-1.0,2.0,-0.006578947368421052,0.013157894736842105,31.4,982.2,1.4,5.5,37,0.0,600
2024-06-19 13:40:00,20,0.13157894736842105,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.28869086912965036,0.046846106481674976,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.0,0.0,0.07894736842105263,0.0,4.0,0.0,0.02631578947368421,31.6,982.2,0.9,4.3,42,0.0,600
2024-06-19 13:45:00,19,0.125,-1.0,-0.006578947368421045,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.27885565489049946,0.05156362923365582,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,14.0,0.0,0.0,0.09210526315789473,0.0,2.0,0.0,0.013157894736842105,31.6,982.2,0.9,4.3,42,0.0,600
2024-06-19 13:50:00,18,0.11842105263157894,-1.0,-0.006578947368421059,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26912569338248293,0.0564945834108892,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.0,0.0,0.10526315789473684,0.0,2.0,0.0,0.013157894736842105,31.6,982.2,2.2,6.2,40,0.0,600
2024-06-19 13:55:00,18,0.11842105263157894,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2595056155403065,0.06163662214624599,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,31.6,982.2,2.2,6.2,40,0.0,600
2024-06-19 14:00:00,18,0.11842105263157894,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.24999999999999994,0.0669872981077807,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,31.7,982.2,2.0,5.2,40,0.0,600
2024-06-19 14:05:00,18,0.11842105263157894,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.24061337091973922,0.07254406466352675,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,31.7,982.2,2.0,5.2,40,0.0,600
2024-06-19 14:10:00,18,0.11842105263157894,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.23135019582658806,0.0783042770935572,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,31.8,982.2,1.1,3.6,38,0.0,600
2024-06-19 14:15:00,18,0.11842105263157894,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.0,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.22221488349019902,0.08426519384872727,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.006578947368421052,1.0,0.10526315789473684,1.0,0.0,0.006578947368421052,0.0,31.8,982.2,1.1,3.6,38,0.0,600
2024-06-19 14:20:00,18,0.11842105263157894,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.3333333333333333,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.2132117818244771,0.09042397785550399,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.02631578947368421,4.0,0.10526315789473684,3.0,0.0,0.019736842105263157,0.0,31.6,982.2,1.1,5.2,39,0.0,600
2024-06-19 14:25:00,18,0.11842105263157894,0.0,0.0,0,1,0.0,27,0,0.4357050343563682,259.022,0.6666666666666666,0.17763157894736842,1,62,4.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.204345175818209,0.09677769786625862,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.06578947368421052,10.0,0.10526315789473684,6.0,0.0,0.039473684210526314,0.0,31.6,982.2,1.1,5.2,39,0.0,600
2024-06-19 14:30:00,16,0.10526315789473684,-2.0,-0.013157894736842105,0,0,0.0,16,0,0.48395637462013646,365.232,0.0,0.10526315789473684,1,46,1.5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0.19561928549563984,0.1033233298543823,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.1118421052631579,17.0,0.10526315789473684,7.0,0.0,0.04605263157894737,0.0,31.6,982.3,1.3,4.0,41,0.0,600
2024-06-19 14:35:00,14,0.09210526315789473,-2.0,-0.013157894736842105,0,0,0.6666666666666666,16,0,0.48395637462013646,365.232,0.0,0.10526315789473684,1,46,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.1870382639079703,0.11005775845355925,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.13815789473684212,21.0,0.10526315789473684,4.0,0.0,0.026315789473684223,0.0,31.6,982.3,1.3,4.0,41,0.0,600
2024-06-19 14:40:00,14,0.09210526315789473,0.0,0.0,0,0,0.3333333333333333,16,0,0.48395637462013646,365.232,0.0,0.10526315789473684,1,46,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.17860619515673054,0.11697777844051083,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.1513157894736842,23.0,0.10526315789473684,2.0,0.0,0.01315789473684209,0.0,31.6,982.2,0.4,3.1,42,0.0,600
2024-06-19 14:45:00,15,0.09868421052631579,1.0,0.006578947368421059,0,0,0.0,16,0,0.48395637462013646,365.232,0.0,0.10526315789473684,1,46,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.17032709244996558,0.12408009626051125,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,15.0,0.1513157894736842,23.0,0.09868421052631579,0.0,-1.0,0.0,-0.006578947368421045,31.6,982.2,0.4,3.1,42,0.0,600
2024-06-19 14:50:00,14,0.09210526315789473,-1.0,-0.006578947368421059,0,0,0.0,16,0,0.48395637462013646,365.232,0.0,0.10526315789473684,1,46,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.16220489619216993,0.13136133159493796,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,15.0,0.16447368421052633,25.0,0.09868421052631579,2.0,0.0,0.013157894736842118,0.0,31.8,982.1,1.0,4.3,42,0.0,600
2024-06-19 14:55:00,6,0.039473684210526314,-8.0,-0.05263157894736842,0,0,0.0,16,0,0.48395637462013646,365.232,0.0,0.10526315789473684,1,46,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.15424347210886535,0.1388180189701222,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,15.0,0.16447368421052633,25.0,0.09868421052631579,0.0,0.0,0.0,0.0,31.8,982.1,1.0,4.3,42,0.0,600
2024-06-19 15:00:00,2,0.013157894736842105,-4.0,-0.02631578947368421,0,0,0.0,16,0,0.48395637462013646,365.232,0.0,0.10526315789473684,1,46,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.14644660940672627,0.14644660940672616,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,15.0,0.15789473684210525,24.0,0.09868421052631579,-1.0,0.0,-0.006578947368421073,0.0,31.7,982.1,0.7,3.6,43,0.0,600
2024-06-19 15:05:00,0,0.0,-2.0,-0.013157894736842105,0,0,0.0,16,0,0.48395637462013646,365.232,0.0,0.10526315789473684,1,46,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.13881801897012225,0.15424347210886524,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,15.0,0.16447368421052633,25.0,0.09868421052631579,1.0,0.0,0.006578947368421073,0.0,31.7,982.1,0.7,3.6,43,0.0,600
2024-06-19 15:10:00,0,0.0,0.0,0.0,0,0,0.0,16,0,0.48395637462013646,365.232,0.0,0.10526315789473684,1,46,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.13136133159493807,0.16220489619216982,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,15.0,0.15789473684210525,24.0,0.09868421052631579,-1.0,0.0,-0.006578947368421073,0.0,31.7,982.0,0.8,3.5,40,0.0,600
2024-06-19 15:15:00,0,0.0,0.0,0.0,0,0,0.0,16,0,0.48395637462013646,365.232,0.0,0.10526315789473684,1,46,1.5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.12408009626051136,0.17032709244996547,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,6.0,0.13815789473684212,21.0,0.039473684210526314,-3.0,-9.0,-0.019736842105263136,-0.05921052631578948,31.7,982.0,0.8,3.5,40,0.0,600
2024-06-19 15:20:00,0,0.0,0.0,0.0,0,0,0.6666666666666666,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11697777844051077,0.1786061951567306,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,5.0,0.019736842105263157,3.0,0.03289473684210526,-18.0,-1.0,-0.11842105263157895,-0.006578947368421052,31.7,982.0,1.5,5.9,38,0.0,600
2024-06-19 15:25:00,0,0.0,0.0,0.0,0,0,0.3333333333333333,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1100577584535593,0.18703826390797018,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.013157894736842105,2.0,0.06578947368421052,-1.0,5.0,-0.006578947368421052,0.03289473684210526,31.7,982.0,1.5,5.9,38,0.0,600
2024-06-19 15:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10332332985438253,0.19561928549563956,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,11.0,0.013157894736842105,2.0,0.07236842105263158,0.0,1.0,0.0,0.006578947368421059,31.1,982.0,1.0,3.7,41,0.0,238
2024-06-19 15:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09677769786625867,0.20434517581820888,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.013157894736842105,2.0,0.07894736842105263,0.0,1.0,0.0,0.006578947368421045,31.1,982.0,1.0,3.7,41,0.0,238
2024-06-19 15:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09042397785550421,0.2132117818244768,0.9874639560909118,0.38873953302184283,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.006578947368421052,1.0,0.07894736842105263,-1.0,0.0,-0.006578947368421052,0.0,31.3,982.0,1.5,3.9,40,0.0,366
