datetime,occcount,occrate,occcountdiff,occratediff,exam,tutorium,lecturerampafter,maxocccount,maxocccountestimate,maxoccrateestimate,coursenumber,lecturerampbefore,maxoccrate,lecture,registered,ects,test,cancelled,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occrate1week,occcount1week,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-20 06:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9998810135399545,0.48909255748271946,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,990.1,3.2,5.6,69,0.0,0
2024-06-20 06:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.999524110790929,0.47819030631733195,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,990.0,3.1,6.4,69,0.0,0
2024-06-20 06:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9989294616193017,0.46729843538492843,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,990.0,3.1,6.4,69,0.0,0
2024-06-20 06:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9980973490458728,0.4564221286261709,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,990.1,2.8,5.5,69,0.0,0
2024-06-20 06:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9970281691111598,0.44556656257401783,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,990.1,2.8,5.5,69,0.0,0
2024-06-20 06:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957224306869052,0.4347369038899743,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,990.1,3.0,6.6,69,0.0,0
2024-06-20 06:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9941807552338804,0.42393830690504175,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,990.1,3.0,6.6,69,0.0,0
2024-06-20 06:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9924038765061041,0.41317591116653485,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,990.0,2.6,5.8,69,0.0,0
2024-06-20 06:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9903926402016152,0.4024548389919359,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,990.0,2.6,5.8,69,0.0,0
2024-06-20 06:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9881480035599667,0.3917801930309486,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,990.0,3.1,5.7,70,0.0,0
2024-06-20 06:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9856710349066307,0.3811570538369134,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,990.0,3.1,5.7,70,0.0,0
2024-06-20 07:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9829629131445341,0.3705904774487396,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,989.8,3.2,6.6,69,0.0,0
2024-06-20 07:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9800249271929644,0.360085492984504,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.5,989.8,3.2,6.6,69,0.0,0
2024-06-20 07:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9768584753741134,0.3496471002478635,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,989.7,2.7,6.4,70,0.0,0
2024-06-20 07:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9734650647475529,0.3392802673484193,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,989.7,2.7,6.4,70,0.0,0
2024-06-20 07:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9698463103929542,0.3289899283371658,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,989.6,2.9,5.8,69,0.0,0
2024-06-20 07:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9660039346413993,0.3187809808581492,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.8,989.6,2.9,5.8,69,0.0,0
2024-06-20 07:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9619397662556434,0.30865828381745514,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,989.5,1.5,4.4,67,0.0,0
2024-06-20 07:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9576557395597236,0.29862665507063146,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,0.0,1.0,0.0,0.006578947368421052,21.4,989.5,1.5,4.4,67,0.0,0
2024-06-20 07:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9531538935183249,0.28869086912965014,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.006578947368421052,21.4,989.5,2.3,5.3,69,0.0,0
2024-06-20 07:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9484363707663441,0.27885565489049946,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,989.5,2.3,5.3,69,0.0,0
2024-06-20 07:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9435054165891109,0.26912569338248316,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,989.5,1.6,5.1,68,0.0,45
2024-06-20 07:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9383633778537539,0.25950561554030627,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,0.0,1.0,0.0,0.006578947368421052,21.5,989.5,1.6,5.1,68,0.0,45
2024-06-20 08:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9330127018922194,0.2500000000000001,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.0,0.0,0.046052631578947366,0.0,6.0,0.0,0.039473684210526314,21.7,989.5,2.6,5.8,67,0.0,293
2024-06-20 08:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9274559353364733,0.24061337091973917,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,8.0,0.0,0.0,0.05263157894736842,0.0,1.0,0.0,0.006578947368421052,21.7,989.5,2.6,5.8,67,0.0,293
2024-06-20 08:10:00,1,0.006578947368421052,1.0,0.006578947368421052,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9216957229064429,0.23135019582658822,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,9.0,0.0,0.0,0.05921052631578947,0.0,1.0,0.0,0.006578947368421052,21.9,989.5,1.7,5.0,68,0.0,160
2024-06-20 08:15:00,1,0.006578947368421052,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9157348061512727,0.22221488349019902,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,8.0,0.0,0.0,0.05263157894736842,0.0,-1.0,0.0,-0.006578947368421052,21.9,989.5,1.7,5.0,68,0.0,160
2024-06-20 08:20:00,2,0.013157894736842105,1.0,0.006578947368421052,0,0,0.0,0,0,0.0,,0.3333333333333333,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9095760221444958,0.21321178182447692,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.019736842105263157,3.0,0.07894736842105263,3.0,4.0,0.019736842105263157,0.02631578947368421,22.6,989.3,2.1,6.1,65,0.0,600
2024-06-20 08:25:00,5,0.03289473684210526,3.0,0.019736842105263157,0,0,0.0,0,0,0.0,,0.6666666666666666,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9032223021337413,0.20434517581820894,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.02631578947368421,4.0,0.07894736842105263,1.0,0.0,0.006578947368421052,0.0,22.6,989.3,2.1,6.1,65,0.0,600
2024-06-20 08:30:00,8,0.05263157894736842,3.0,0.019736842105263157,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8966766701456176,0.19561928549563967,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.03289473684210526,5.0,0.08552631578947369,1.0,1.0,0.006578947368421052,0.006578947368421059,22.9,989.2,2.0,6.1,64,0.0,600
2024-06-20 08:35:00,9,0.05921052631578947,1.0,0.006578947368421052,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8899422415464409,0.18703826390797046,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.039473684210526314,6.0,0.08552631578947369,1.0,0.0,0.006578947368421052,0.0,22.9,989.2,2.0,6.1,64,0.0,600
2024-06-20 08:40:00,9,0.05921052631578947,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.883022221559489,0.17860619515673032,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.046052631578947366,7.0,0.08552631578947369,1.0,0.0,0.006578947368421052,0.0,23.0,989.2,2.2,5.3,64,0.0,600
2024-06-20 08:45:00,9,0.05921052631578947,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8759199037394887,0.17032709244996558,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.05263157894736842,8.0,0.08552631578947369,1.0,0.0,0.006578947368421052,0.0,23.0,989.2,2.2,5.3,64,0.0,600
2024-06-20 08:50:00,10,0.06578947368421052,1.0,0.006578947368421052,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.868638668405062,0.16220489619216988,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.05263157894736842,8.0,0.08552631578947369,0.0,0.0,0.0,0.0,23.0,989.2,2.1,6.3,64,0.0,600
2024-06-20 08:55:00,11,0.07236842105263158,1.0,0.006578947368421059,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.861181981029878,0.15424347210886552,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.05263157894736842,8.0,0.08552631578947369,0.0,0.0,0.0,0.0,23.0,989.2,2.1,6.3,64,0.0,600
2024-06-20 09:00:00,12,0.07894736842105263,1.0,0.006578947368421045,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8535533905932737,0.14644660940672627,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.05263157894736842,8.0,0.08552631578947369,0.0,0.0,0.0,0.0,23.1,989.1,3.0,6.8,64,0.0,516
2024-06-20 09:05:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8457565278911345,0.13881801897012208,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.05921052631578947,9.0,0.08552631578947369,1.0,0.0,0.006578947368421052,0.0,23.1,989.1,3.0,6.8,64,0.0,516
2024-06-20 09:10:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8377951038078302,0.131361331594938,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.05921052631578947,9.0,0.08552631578947369,0.0,0.0,0.0,0.0,23.0,989.2,2.1,5.6,65,0.0,193
2024-06-20 09:15:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8296729075500344,0.12408009626051136,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.05921052631578947,9.0,0.08552631578947369,0.0,0.0,0.0,0.0,23.0,989.2,2.1,5.6,65,0.0,193
2024-06-20 09:20:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8213938048432697,0.11697777844051105,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.05921052631578947,9.0,0.08552631578947369,0.0,0.0,0.0,0.0,23.3,989.3,1.8,5.0,64,0.0,147
2024-06-20 09:25:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8129617360920296,0.1100577584535592,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.05921052631578947,9.0,0.08552631578947369,0.0,0.0,0.0,0.0,23.3,989.3,1.8,5.0,64,0.0,147
2024-06-20 09:30:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8043807145043604,0.10332332985438247,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.05921052631578947,9.0,0.08552631578947369,0.0,0.0,0.0,0.0,23.4,989.3,2.3,5.5,64,0.0,14
2024-06-20 09:35:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7956548241817911,0.09677769786625867,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.05921052631578947,9.0,0.08552631578947369,0.0,0.0,0.0,0.0,23.4,989.3,2.3,5.5,64,0.0,14
2024-06-20 09:40:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7867882181755232,0.09042397785550421,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,11.0,0.05921052631578947,9.0,0.07236842105263158,0.0,-2.0,0.0,-0.013157894736842105,23.3,989.3,2.5,5.7,64,0.0,0
2024-06-20 09:45:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7777851165098011,0.08426519384872733,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,11.0,0.05921052631578947,9.0,0.07236842105263158,0.0,0.0,0.0,0.0,23.3,989.3,2.5,5.7,64,0.0,0
2024-06-20 09:50:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7686498041734119,0.07830427709355714,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,9.0,0.05921052631578947,9.0,0.05921052631578947,0.0,-2.0,0.0,-0.013157894736842111,23.4,989.5,1.8,4.2,64,0.0,0
2024-06-20 09:55:00,12,0.07894736842105263,0.0,0.0,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.7593866290802609,0.07254406466352681,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,8.0,0.05921052631578947,9.0,0.05263157894736842,0.0,-1.0,0.0,-0.006578947368421052,23.4,989.5,1.8,4.2,64,0.0,0
2024-06-20 10:00:00,10,0.06578947368421052,-2.0,-0.013157894736842105,0,0,0.0,12,0,0.21899349222842016,358.001,0.0,0.07894736842105263,1,119,3.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.75,0.06698729810778065,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.039473684210526314,6.0,0.046052631578947366,-3.0,-1.0,-0.019736842105263157,-0.006578947368421052,23.4,989.5,2.7,6.1,64,0.0,476
2024-06-20 10:05:00,7,0.046052631578947366,-3.0,-0.019736842105263157,0,0,0.6666666666666666,0,0,0.0,,0.3333333333333333,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7404943844596938,0.061636622146246156,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.02631578947368421,4.0,0.0,-2.0,-7.0,-0.013157894736842105,-0.046052631578947366,23.4,989.5,2.7,6.1,64,0.0,476
