datetime,occcount,occrate,occcountdiff,occratediff,exam,tutorium,lecturerampafter,maxocccount,maxocccountestimate,maxoccrateestimate,coursenumber,lecturerampbefore,maxoccrate,lecture,registered,ects,test,cancelled,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occrate1week,occcount1week,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-20 13:50:00,38,0.25,4.0,0.02631578947368421,0,0,0.0,38,0,0.9152550791439257,"531.240,531.241,531.242",0.0,0.25,1,54,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.26912569338248293,0.0564945834108892,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,18.0,0.2565789473684211,39.0,0.11842105263157894,1.0,-1.0,0.006578947368421073,-0.006578947368421059,25.8,987.6,1.8,5.6,57,0.0,563
2024-06-20 13:55:00,38,0.25,0.0,0.0,0,0,0.0,38,0,0.9152550791439257,"531.240,531.241,531.242",0.0,0.25,1,54,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2595056155403065,0.06163662214624599,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,18.0,0.2631578947368421,40.0,0.11842105263157894,1.0,0.0,0.006578947368421018,0.0,25.8,987.6,1.8,5.6,57,0.0,563
2024-06-20 14:00:00,38,0.25,0.0,0.0,0,0,0.0,38,0,0.9152550791439257,"531.240,531.241,531.242",0.0,0.25,1,54,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24999999999999994,0.0669872981077807,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,18.0,0.2631578947368421,40.0,0.11842105263157894,0.0,0.0,0.0,0.0,25.6,987.5,2.6,6.1,57,0.0,600
2024-06-20 14:05:00,38,0.25,0.0,0.0,0,0,0.0,38,0,0.9152550791439257,"531.240,531.241,531.242",0.0,0.25,1,54,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.24061337091973922,0.07254406466352675,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,18.0,0.2631578947368421,40.0,0.11842105263157894,0.0,0.0,0.0,0.0,25.6,987.5,2.6,6.1,57,0.0,600
2024-06-20 14:10:00,38,0.25,0.0,0.0,0,0,0.0,38,0,0.9152550791439257,"531.240,531.241,531.242",0.0,0.25,1,54,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.23135019582658806,0.0783042770935572,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,18.0,0.26973684210526316,41.0,0.11842105263157894,1.0,0.0,0.006578947368421073,0.0,25.5,987.5,1.7,6.5,58,0.0,600
2024-06-20 14:15:00,38,0.25,0.0,0.0,0,0,0.0,38,0,0.9152550791439257,"531.240,531.241,531.242",0.0,0.25,1,54,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.22221488349019902,0.08426519384872727,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,18.0,0.26973684210526316,41.0,0.11842105263157894,0.0,0.0,0.0,0.0,25.5,987.5,1.7,6.5,58,0.0,600
2024-06-20 14:20:00,38,0.25,0.0,0.0,0,0,0.0,38,0,0.9152550791439257,"531.240,531.241,531.242",0.3333333333333333,0.25,1,54,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2132117818244771,0.09042397785550399,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,18.0,0.26973684210526316,41.0,0.11842105263157894,0.0,0.0,0.0,0.0,25.4,987.4,2.3,6.3,58,0.0,600
2024-06-20 14:25:00,38,0.25,0.0,0.0,0,0,0.0,38,0,0.9152550791439257,"531.240,531.241,531.242",0.6666666666666666,0.25,1,54,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.204345175818209,0.09677769786625862,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,18.0,0.26973684210526316,41.0,0.11842105263157894,0.0,0.0,0.0,0.0,25.4,987.4,2.3,6.3,58,0.0,600
2024-06-20 14:30:00,30,0.19736842105263158,-8.0,-0.05263157894736842,0,0,0.0,30,0,0.5879877899822435,531.240,0.0,0.19736842105263158,1,30,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.19561928549563984,0.1033233298543823,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.2565789473684211,39.0,0.10526315789473684,-2.0,-2.0,-0.01315789473684209,-0.013157894736842105,25.2,987.3,2.8,6.3,59,0.0,600
2024-06-20 14:35:00,16,0.10526315789473684,-14.0,-0.09210526315789475,0,0,0.6666666666666666,30,0,0.5879877899822435,531.240,0.0,0.19736842105263158,1,30,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.1870382639079703,0.11005775845355925,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,14.0,0.26973684210526316,41.0,0.09210526315789473,2.0,-2.0,0.01315789473684209,-0.013157894736842105,25.2,987.3,2.8,6.3,59,0.0,600
2024-06-20 14:40:00,14,0.09210526315789473,-2.0,-0.013157894736842105,0,0,0.3333333333333333,30,0,0.5879877899822435,531.240,0.0,0.19736842105263158,1,30,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.17860619515673054,0.11697777844051083,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,14.0,0.26973684210526316,41.0,0.09210526315789473,0.0,0.0,0.0,0.0,25.4,987.3,2.0,5.5,58,0.0,600
2024-06-20 14:45:00,15,0.09868421052631579,1.0,0.006578947368421059,0,0,0.0,30,0,0.5879877899822435,531.240,0.0,0.19736842105263158,1,30,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.17032709244996558,0.12408009626051125,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,15.0,0.26973684210526316,41.0,0.09868421052631579,0.0,1.0,0.0,0.006578947368421059,25.4,987.3,2.0,5.5,58,0.0,600
2024-06-20 14:50:00,15,0.09868421052631579,0.0,0.0,0,0,0.0,30,0,0.5879877899822435,531.240,0.0,0.19736842105263158,1,30,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.16220489619216993,0.13136133159493796,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,14.0,0.26973684210526316,41.0,0.09210526315789473,0.0,-1.0,0.0,-0.006578947368421059,25.3,986.9,2.3,5.9,58,0.0,408
2024-06-20 14:55:00,14,0.09210526315789473,-1.0,-0.006578947368421059,0,0,0.0,30,0,0.5879877899822435,531.240,0.0,0.19736842105263158,1,30,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.15424347210886535,0.1388180189701222,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,6.0,0.26973684210526316,41.0,0.039473684210526314,0.0,-8.0,0.0,-0.05263157894736842,25.3,986.9,2.3,5.9,58,0.0,408
2024-06-20 15:00:00,16,0.10526315789473684,2.0,0.013157894736842105,0,0,0.0,30,0,0.5879877899822435,531.240,0.0,0.19736842105263158,1,30,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.14644660940672627,0.14644660940672616,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,2.0,0.26973684210526316,41.0,0.013157894736842105,0.0,-4.0,0.0,-0.02631578947368421,25.4,986.7,2.2,4.8,59,0.0,438
2024-06-20 15:05:00,10,0.06578947368421052,-6.0,-0.039473684210526314,0,0,0.0,30,0,0.5879877899822435,531.240,0.0,0.19736842105263158,1,30,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13881801897012225,0.15424347210886524,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.2631578947368421,40.0,0.0,-1.0,-2.0,-0.006578947368421073,-0.013157894736842105,25.4,986.7,2.2,4.8,59,0.0,438
2024-06-20 15:10:00,2,0.013157894736842105,-8.0,-0.05263157894736842,0,0,0.0,30,0,0.5879877899822435,531.240,0.0,0.19736842105263158,1,30,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.13136133159493807,0.16220489619216982,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.26973684210526316,41.0,0.0,1.0,0.0,0.006578947368421073,0.0,25.5,986.5,2.1,5.8,58,0.0,214
2024-06-20 15:15:00,4,0.02631578947368421,2.0,0.013157894736842105,0,0,0.0,30,0,0.5879877899822435,531.240,0.0,0.19736842105263158,1,30,3.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.12408009626051136,0.17032709244996547,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.07894736842105263,12.0,0.0,-29.0,0.0,-0.19078947368421054,0.0,25.5,986.5,2.1,5.8,58,0.0,214
2024-06-20 15:20:00,11,0.07236842105263158,7.0,0.04605263157894737,0,0,0.6666666666666666,0,0,0.0,,0.3333333333333333,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11697777844051077,0.1786061951567306,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.039473684210526314,6.0,0.0,-6.0,0.0,-0.039473684210526314,0.0,25.5,986.3,2.5,5.6,59,0.0,458
2024-06-20 15:25:00,21,0.13815789473684212,10.0,0.06578947368421054,0,0,0.3333333333333333,0,0,0.0,,0.6666666666666666,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1100577584535593,0.18703826390797018,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.09868421052631579,15.0,0.0,9.0,0.0,0.05921052631578948,0.0,25.5,986.3,2.5,5.6,59,0.0,458
2024-06-20 15:30:00,24,0.15789473684210525,3.0,0.019736842105263136,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.10332332985438253,0.19561928549563956,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.1513157894736842,23.0,0.0,8.0,0.0,0.05263157894736842,0.0,25.5,986.5,2.3,6.7,58,0.0,419
2024-06-20 15:35:00,25,0.16447368421052633,1.0,0.006578947368421073,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09677769786625867,0.20434517581820888,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.1513157894736842,23.0,0.0,0.0,0.0,0.0,0.0,25.5,986.5,2.3,6.7,58,0.0,419
2024-06-20 15:40:00,26,0.17105263157894737,1.0,0.006578947368421045,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.09042397785550421,0.2132117818244768,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.1513157894736842,23.0,0.0,0.0,0.0,0.0,0.0,25.3,986.5,3.4,6.8,58,0.0,309
2024-06-20 15:45:00,26,0.17105263157894737,0.0,0.0,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.08426519384872738,0.2222148834901989,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.15789473684210525,24.0,0.0,1.0,0.0,0.006578947368421045,0.0,25.3,986.5,3.4,6.8,58,0.0,309
2024-06-20 15:50:00,26,0.17105263157894737,0.0,0.0,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.07830427709355725,0.2313501958265879,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.15789473684210525,24.0,0.0,0.0,0.0,0.0,0.0,25.1,986.5,2.8,6.4,59,0.0,0
2024-06-20 15:55:00,26,0.17105263157894737,0.0,0.0,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0725440646635267,0.24061337091973928,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.15789473684210525,24.0,0.0,0.0,0.0,0.0,0.0,25.1,986.5,2.8,6.4,59,0.0,0
2024-06-20 16:00:00,26,0.17105263157894737,0.0,0.0,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.06698729810778081,0.24999999999999978,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.15789473684210525,24.0,0.0,0.0,0.0,0.0,0.0,25.0,986.3,2.4,6.0,60,0.0,0
2024-06-20 16:05:00,26,0.17105263157894737,0.0,0.0,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.061636622146246156,0.25950561554030616,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.15789473684210525,24.0,0.0,0.0,0.0,0.0,0.0,25.0,986.3,2.4,6.0,60,0.0,0
2024-06-20 16:10:00,25,0.16447368421052633,-1.0,-0.006578947368421045,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05649458341088909,0.2691256933824832,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.1513157894736842,23.0,0.0,-1.0,0.0,-0.006578947368421045,0.0,25.0,985.8,1.4,5.5,61,0.0,0
2024-06-20 16:15:00,26,0.17105263157894737,1.0,0.006578947368421045,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.05156362923365587,0.27885565489049935,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.15789473684210525,24.0,0.0,1.0,0.0,0.006578947368421045,0.0,25.0,985.8,1.4,5.5,61,0.0,0
2024-06-20 16:20:00,26,0.17105263157894737,0.0,0.0,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04684610648167514,0.28869086912965003,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.16447368421052633,25.0,0.0,1.0,0.0,0.006578947368421073,0.0,24.9,986.2,1.5,4.8,61,0.0,0
2024-06-20 16:25:00,26,0.17105263157894737,0.0,0.0,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.04234426044027645,0.29862665507063135,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.16447368421052633,25.0,0.0,0.0,0.0,0.0,0.0,24.9,986.2,1.5,4.8,61,0.0,0
2024-06-20 16:30:00,26,0.17105263157894737,0.0,0.0,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03806023374435674,0.30865828381745486,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.16447368421052633,25.0,0.0,0.0,0.0,0.0,0.0,24.8,986.4,2.1,6.0,61,0.0,0
2024-06-20 16:35:00,26,0.17105263157894737,0.0,0.0,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.03399606535860078,0.3187809808581491,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.16447368421052633,25.0,0.0,0.0,0.0,0.0,0.0,24.8,986.4,2.1,6.0,61,0.0,0
2024-06-20 16:40:00,26,0.17105263157894737,0.0,0.0,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.030153689607045786,0.3289899283371657,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.13815789473684212,21.0,0.0,-4.0,0.0,-0.02631578947368421,0.0,24.7,986.0,0.8,4.3,62,0.0,0
2024-06-20 16:45:00,25,0.16447368421052633,-1.0,-0.006578947368421045,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.02653493525244721,0.3392802673484191,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.006578947368421052,1.0,0.0,-20.0,0.0,-0.13157894736842107,0.0,24.7,986.0,0.8,4.3,62,0.0,0
2024-06-20 16:50:00,25,0.16447368421052633,0.0,0.0,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.023141524625886645,0.3496471002478631,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.006578947368421052,0.0,24.5,985.6,2.1,4.2,63,0.0,0
2024-06-20 16:55:00,25,0.16447368421052633,0.0,0.0,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0199750728070357,0.3600854929845038,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,985.6,2.1,4.2,63,0.0,0
2024-06-20 17:00:00,10,0.06578947368421052,-15.0,-0.0986842105263158,0,0,0.0,26,0,0.39982131280397115,339.170,0.0,0.17105263157894737,1,108,3.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.017037086855465844,0.3705904774487397,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,986.2,2.0,4.6,62,0.0,0
2024-06-20 17:05:00,0,0.0,-10.0,-0.06578947368421052,0,0,0.6666666666666666,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014328965093369339,0.3811570538369133,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,986.2,2.0,4.6,62,0.0,0
2024-06-20 17:10:00,0,0.0,0.0,0.0,0,0,0.3333333333333333,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011851996440033319,0.3917801930309486,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,986.0,0.9,2.8,63,0.0,0
2024-06-20 17:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00960735979838484,0.4024548389919357,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,986.0,0.9,2.8,63,0.0,0
2024-06-20 17:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00759612349389599,0.41317591116653485,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,986.7,0.6,2.7,64,0.0,0
2024-06-20 17:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005819244766119613,0.42393830690504186,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,986.7,0.6,2.7,64,0.0,0
2024-06-20 17:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004277569313094809,0.4347369038899742,0.7169418695587791,0.04951556604879048,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.3,986.8,1.5,3.1,64,0.0,0
