datetime,occcount,occrate,occcountdiff,occratediff,exam,tutorium,lecturerampafter,maxocccount,maxocccountestimate,maxoccrateestimate,coursenumber,lecturerampbefore,maxoccrate,lecture,registered,ects,test,cancelled,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occrate1week,occcount1week,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-21 08:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9274559353364733,0.24061337091973917,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,984.2,0.8,2.6,69,0.0,0
2024-06-21 08:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9216957229064429,0.23135019582658822,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,0.0,1.0,0.0,0.006578947368421052,23.8,984.2,1.3,2.8,68,0.0,380
2024-06-21 08:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9157348061512727,0.22221488349019902,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,23.8,984.2,1.3,2.8,68,0.0,380
2024-06-21 08:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9095760221444958,0.21321178182447692,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,2.0,0.0,0.0,0.013157894736842105,0.0,1.0,0.0,0.006578947368421052,24.3,984.1,1.6,3.2,66,0.0,200
2024-06-21 08:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9032223021337413,0.20434517581820894,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,5.0,0.0,0.0,0.03289473684210526,0.0,3.0,0.0,0.019736842105263157,24.3,984.1,1.6,3.2,66,0.0,200
2024-06-21 08:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8966766701456176,0.19561928549563967,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,8.0,0.0,0.0,0.05263157894736842,0.0,3.0,0.0,0.019736842105263157,23.9,984.0,1.6,3.0,67,0.0,0
2024-06-21 08:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8899422415464409,0.18703826390797046,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,9.0,0.0,0.0,0.05921052631578947,0.0,1.0,0.0,0.006578947368421052,23.9,984.0,1.6,3.0,67,0.0,0
2024-06-21 08:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.883022221559489,0.17860619515673032,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,9.0,0.0,0.0,0.05921052631578947,0.0,0.0,0.0,0.0,23.8,983.7,1.1,2.7,67,0.0,0
2024-06-21 08:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8759199037394887,0.17032709244996558,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,9.0,0.0,0.0,0.05921052631578947,0.0,0.0,0.0,0.0,23.8,983.7,1.1,2.7,67,0.0,0
2024-06-21 08:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.868638668405062,0.16220489619216988,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.0,0.0,0.06578947368421052,0.0,1.0,0.0,0.006578947368421052,23.8,984.0,0.9,2.3,67,0.0,0
2024-06-21 08:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.861181981029878,0.15424347210886552,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,11.0,0.0,0.0,0.07236842105263158,0.0,1.0,0.0,0.006578947368421059,23.8,984.0,0.9,2.3,67,0.0,0
2024-06-21 09:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8535533905932737,0.14644660940672627,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.0,0.0,0.07894736842105263,0.0,1.0,0.0,0.006578947368421045,24.1,983.8,1.8,4.2,65,0.0,152
2024-06-21 09:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8457565278911345,0.13881801897012208,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,24.1,983.8,1.8,4.2,65,0.0,152
2024-06-21 09:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8377951038078302,0.131361331594938,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,24.5,984.1,2.2,4.4,65,0.0,323
2024-06-21 09:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8296729075500344,0.12408009626051136,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,24.5,984.1,2.2,4.4,65,0.0,323
2024-06-21 09:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8213938048432697,0.11697777844051105,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,24.7,984.1,1.8,3.8,65,0.0,245
2024-06-21 09:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8129617360920296,0.1100577584535592,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,24.7,984.1,1.8,3.8,65,0.0,245
2024-06-21 09:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8043807145043604,0.10332332985438247,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,24.6,984.1,1.6,4.6,64,0.0,37
2024-06-21 09:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7956548241817911,0.09677769786625867,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.006578947368421052,1.0,0.07894736842105263,1.0,0.0,0.006578947368421052,0.0,24.6,984.1,1.6,4.6,64,0.0,37
2024-06-21 09:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7867882181755232,0.09042397785550421,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.006578947368421052,1.0,0.07894736842105263,0.0,0.0,0.0,0.0,25.1,983.8,1.6,4.0,64,0.0,353
2024-06-21 09:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777851165098011,0.08426519384872733,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.006578947368421052,1.0,0.07894736842105263,0.0,0.0,0.0,0.0,25.1,983.8,1.6,4.0,64,0.0,353
2024-06-21 09:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7686498041734119,0.07830427709355714,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.006578947368421052,1.0,0.07894736842105263,0.0,0.0,0.0,0.0,25.2,983.5,1.2,3.9,63,0.0,545
2024-06-21 09:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7593866290802609,0.07254406466352681,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,12.0,0.013157894736842105,2.0,0.07894736842105263,1.0,0.0,0.006578947368421052,0.0,25.2,983.5,1.2,3.9,63,0.0,545
2024-06-21 10:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0.06698729810778065,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.03289473684210526,5.0,0.06578947368421052,3.0,-2.0,0.019736842105263157,-0.013157894736842105,25.3,983.5,1.7,4.6,63,0.0,86
2024-06-21 10:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7404943844596938,0.061636622146246156,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.08552631578947369,13.0,0.046052631578947366,8.0,-3.0,0.052631578947368425,-0.019736842105263157,25.3,983.5,1.7,4.6,63,0.0,86
2024-06-21 10:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730874306617517,0.05649458341088914,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,7.0,0.17763157894736842,27.0,0.046052631578947366,14.0,0.0,0.09210526315789473,0.0,25.6,983.5,0.7,2.4,62,0.0,0
2024-06-21 10:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7211443451095007,0.05156362923365587,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.2631578947368421,40.0,0.06578947368421052,13.0,3.0,0.08552631578947367,0.019736842105263157,25.6,983.5,0.7,2.4,62,0.0,0
2024-06-21 10:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7113091308703497,0.04684610648167503,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.29605263157894735,45.0,0.06578947368421052,5.0,0.0,0.032894736842105254,0.0,25.5,983.4,2.1,4.7,62,0.0,0
2024-06-21 10:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7013733449293689,0.04234426044027656,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.3026315789473684,46.0,0.06578947368421052,1.0,0.0,0.006578947368421073,0.0,25.5,983.4,2.1,4.7,62,0.0,0
2024-06-21 10:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6913417161825449,0.03806023374435663,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.29605263157894735,45.0,0.06578947368421052,-1.0,0.0,-0.006578947368421073,0.0,25.9,983.4,1.9,4.9,62,0.0,294
2024-06-21 10:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6812190191418507,0.03399606535860067,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.29605263157894735,45.0,0.06578947368421052,0.0,0.0,0.0,0.0,25.9,983.4,1.9,4.9,62,0.0,294
2024-06-21 10:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6710100716628344,0.03015368960704584,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.3026315789473684,46.0,0.06578947368421052,1.0,0.0,0.006578947368421073,0.0,25.7,983.4,1.7,4.0,63,0.0,86
2024-06-21 10:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6607197326515809,0.02653493525244721,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.3026315789473684,46.0,0.06578947368421052,0.0,0.0,0.0,0.0,25.7,983.4,1.7,4.0,63,0.0,86
2024-06-21 10:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6503528997521366,0.02314152462588659,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.3026315789473684,46.0,0.06578947368421052,0.0,0.0,0.0,0.0,26.0,983.1,1.4,3.1,63,0.0,219
2024-06-21 10:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6399145070154961,0.0199750728070357,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.3026315789473684,46.0,0.06578947368421052,0.0,0.0,0.0,0.0,26.0,983.1,1.4,3.1,63,0.0,219
2024-06-21 11:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6294095225512605,0.0170370868554659,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.3026315789473684,46.0,0.06578947368421052,0.0,0.0,0.0,0.0,26.5,982.9,1.1,3.0,62,0.0,359
2024-06-21 11:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6188429461630864,0.014328965093369284,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.3026315789473684,46.0,0.06578947368421052,0.0,0.0,0.0,0.0,26.5,982.9,1.1,3.0,62,0.0,359
2024-06-21 11:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6082198069690516,0.011851996440033374,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.3026315789473684,46.0,0.06578947368421052,0.0,0.0,0.0,0.0,27.5,982.9,1.1,3.8,60,0.0,600
2024-06-21 11:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5975451610080643,0.009607359798384785,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.3026315789473684,46.0,0.06578947368421052,0.0,0.0,0.0,0.0,27.5,982.9,1.1,3.8,60,0.0,600
2024-06-21 11:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5868240888334652,0.00759612349389599,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.3026315789473684,46.0,0.06578947368421052,0.0,0.0,0.0,0.0,27.6,982.7,1.3,3.8,60,0.0,600
2024-06-21 11:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5760616930949586,0.005819244766119669,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,9.0,0.3026315789473684,46.0,0.05921052631578947,0.0,-1.0,0.0,-0.006578947368421052,27.6,982.7,1.3,3.8,60,0.0,600
2024-06-21 11:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5652630961100258,0.004277569313094809,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.3026315789473684,46.0,0.06578947368421052,0.0,1.0,0.0,0.006578947368421052,28.3,982.7,0.6,3.5,59,0.0,600
2024-06-21 11:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5544334374259823,0.0029718308888401768,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.13815789473684212,21.0,0.06578947368421052,-25.0,0.0,-0.1644736842105263,0.0,28.3,982.7,0.6,3.5,59,0.0,600
2024-06-21 11:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5435778713738291,0.0019026509541272274,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.019736842105263157,3.0,0.06578947368421052,-18.0,0.0,-0.11842105263157895,0.0,28.0,983.0,1.6,4.4,59,0.0,600
2024-06-21 11:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5327015646150716,0.0010705383806982605,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,5.0,0.006578947368421052,1.0,0.03289473684210526,-2.0,-5.0,-0.013157894736842105,-0.03289473684210526,28.0,983.0,1.6,4.4,59,0.0,600
2024-06-21 11:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521809693682668,0.0004758892090711009,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,-1.0,-4.0,-0.006578947368421052,-0.02631578947368421,28.0,983.1,2.3,5.9,59,0.0,600
2024-06-21 11:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5109074425172808,0.00011898646004543378,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.006578947368421052,28.0,983.1,2.3,5.9,59,0.0,600
2024-06-21 12:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5000000000000001,0.0,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,983.1,3.1,6.7,61,0.0,600
2024-06-21 12:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4890925574827195,0.00011898646004543378,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,0.0,1.0,0.0,0.006578947368421052,27.9,983.1,3.1,6.7,61,0.0,600
2024-06-21 12:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47819030631733206,0.0004758892090711009,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,28.1,983.1,2.7,6.2,62,0.0,600
2024-06-21 12:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46729843538492855,0.0010705383806982605,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,28.1,983.1,2.7,6.2,62,0.0,600
2024-06-21 12:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4564221286261708,0.0019026509541272274,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,2.0,0.0,0.0,0.013157894736842105,0.0,1.0,0.0,0.006578947368421052,28.1,983.1,2.0,5.4,61,0.0,600
