datetime,occcount,occrate,occcountdiff,occratediff,exam,tutorium,lecturerampafter,maxocccount,maxocccountestimate,maxoccrateestimate,coursenumber,lecturerampbefore,maxoccrate,lecture,registered,ects,test,cancelled,VL,UE,KS,Informatik,None_sa,Volkswirtschaftslehre,Chemie,Wirtschaftsinformatik,Maschinenbau,Betriebswirtschaftslehre,Rechtswissenschaften,Mathematik,Mechatronik,Informationselektronik,Biologische Chemie,Sozialwissenschaften,Artificial Intelligence,Kunststofftechnik,Statistik,Pädagogik,Medical Engineering,B1 - Bachelor 1. Jahr,None_level,B2 - Bachelor 2. Jahr,M1 - Master 1. Jahr,B3 - Bachelor 3. Jahr,D - Diplom,M2 - Master 2. Jahr,hod1,hod2,dow1,dow2,week1,week2,holiday,zwickltag,occcount1day,occrate1week,occcount1week,occrate1day,occcountdiff1week,occcountdiff1day,occratediff1week,occratediff1day,tl,p,ff,ffx,rf,rr,so
2024-06-21 12:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44556656257401805,0.0029718308888401768,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,2.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,28.1,983.1,2.0,5.4,61,0.0,600
2024-06-21 12:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4347369038899741,0.004277569313094809,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,2.0,0.0,0.0,0.013157894736842105,0.0,0.0,0.0,0.0,28.0,983.2,2.2,5.2,60,0.0,600
2024-06-21 12:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4239383069050416,0.005819244766119669,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,0.0,-1.0,0.0,-0.006578947368421052,28.0,983.2,2.2,5.2,60,0.0,600
2024-06-21 12:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41317591116653474,0.00759612349389599,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.006578947368421052,28.3,983.1,1.9,5.3,60,0.0,600
2024-06-21 12:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4024548389919358,0.009607359798384785,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,0.0,1.0,0.0,0.006578947368421052,28.3,983.1,1.9,5.3,60,0.0,600
2024-06-21 12:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39178019303094874,0.011851996440033263,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,28.5,983.1,2.1,6.5,59,0.0,600
2024-06-21 12:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3811570538369137,0.014328965093369228,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,1.0,0.0,0.0,0.006578947368421052,0.0,0.0,0.0,0.0,28.5,983.1,2.1,6.5,59,0.0,600
2024-06-21 13:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37059047744873985,0.01703708685546579,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,2.0,0.0,0.0,0.013157894736842105,0.0,1.0,0.0,0.006578947368421052,28.6,982.7,1.8,5.9,58,0.0,470
2024-06-21 13:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36008549298450376,0.0199750728070357,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,3.0,0.0,0.0,0.019736842105263157,0.0,1.0,0.0,0.006578947368421052,28.6,982.7,1.8,5.9,58,0.0,470
2024-06-21 13:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34964710024786366,0.023141524625886478,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.0,0.0,0.02631578947368421,0.0,1.0,0.0,0.006578947368421052,28.6,982.6,1.4,5.2,59,0.0,558
2024-06-21 13:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3392802673484192,0.026534935252447156,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,28.6,982.6,1.4,5.2,59,0.0,558
2024-06-21 13:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32898992833716567,0.030153689607045786,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,5.0,0.0,0.0,0.03289473684210526,0.0,1.0,0.0,0.006578947368421052,28.9,982.9,1.0,4.6,59,0.0,446
2024-06-21 13:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3187809808581492,0.033996065358600724,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,9.0,0.0,0.0,0.05921052631578947,0.0,4.0,0.0,0.02631578947368421,28.9,982.9,1.0,4.6,59,0.0,446
2024-06-21 13:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3086582838174552,0.038060233744356575,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,13.0,0.0,0.0,0.08552631578947369,0.0,4.0,0.0,0.026315789473684216,29.0,983.1,1.3,6.8,60,0.0,263
2024-06-21 13:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29862665507063146,0.04234426044027639,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,20.0,0.0,0.0,0.13157894736842105,0.0,7.0,0.0,0.04605263157894736,29.0,983.1,1.3,6.8,60,0.0,263
2024-06-21 13:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28869086912965036,0.046846106481674976,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,28.0,0.0,0.0,0.18421052631578946,0.0,8.0,0.0,0.05263157894736842,28.7,983.0,1.9,7.1,57,0.0,262
2024-06-21 13:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27885565489049946,0.05156362923365582,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,34.0,0.0,0.0,0.2236842105263158,0.0,6.0,0.0,0.03947368421052633,28.7,983.0,1.9,7.1,57,0.0,262
2024-06-21 13:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26912569338248293,0.0564945834108892,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,38.0,0.0,0.0,0.25,0.0,4.0,0.0,0.02631578947368421,29.4,982.9,1.4,6.9,58,0.0,600
2024-06-21 13:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2595056155403065,0.06163662214624599,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,38.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,29.4,982.9,1.4,6.9,58,0.0,600
2024-06-21 14:00:00,1,0.006578947368421052,1.0,0.006578947368421052,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24999999999999994,0.0669872981077807,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,38.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,28.9,982.7,2.1,7.4,59,0.0,238
2024-06-21 14:05:00,0,0.0,-1.0,-0.006578947368421052,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24061337091973922,0.07254406466352675,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,38.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,28.9,982.7,2.1,7.4,59,0.0,238
2024-06-21 14:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23135019582658806,0.0783042770935572,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,38.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,28.6,982.6,1.9,6.7,59,0.0,63
2024-06-21 14:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22221488349019902,0.08426519384872727,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,38.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,28.6,982.6,1.9,6.7,59,0.0,63
2024-06-21 14:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2132117818244771,0.09042397785550399,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,38.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,28.4,982.6,1.5,5.3,59,0.0,105
2024-06-21 14:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204345175818209,0.09677769786625862,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,38.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,28.4,982.6,1.5,5.3,59,0.0,105
2024-06-21 14:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19561928549563984,0.1033233298543823,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,30.0,0.0,0.0,0.19736842105263158,0.0,-8.0,0.0,-0.05263157894736842,27.6,983.0,2.9,9.6,61,0.0,0
2024-06-21 14:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1870382639079703,0.11005775845355925,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.0,0.0,0.10526315789473684,0.0,-14.0,0.0,-0.09210526315789475,27.6,983.0,2.9,9.6,61,0.0,0
2024-06-21 14:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17860619515673054,0.11697777844051083,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,14.0,0.0,0.0,0.09210526315789473,0.0,-2.0,0.0,-0.013157894736842105,26.9,983.0,2.5,8.2,63,0.0,0
2024-06-21 14:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17032709244996558,0.12408009626051125,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,15.0,0.0,0.0,0.09868421052631579,0.0,1.0,0.0,0.006578947368421059,26.9,983.0,2.5,8.2,63,0.0,0
2024-06-21 14:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16220489619216993,0.13136133159493796,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,15.0,0.0,0.0,0.09868421052631579,0.0,0.0,0.0,0.0,26.2,982.3,2.1,7.9,63,0.0,11
2024-06-21 14:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15424347210886535,0.1388180189701222,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,14.0,0.0,0.0,0.09210526315789473,0.0,-1.0,0.0,-0.006578947368421059,26.2,982.3,2.1,7.9,63,0.0,11
2024-06-21 15:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14644660940672627,0.14644660940672616,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,16.0,0.0,0.0,0.10526315789473684,0.0,2.0,0.0,0.013157894736842105,26.1,982.4,1.7,7.7,64,0.0,49
2024-06-21 15:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13881801897012225,0.15424347210886524,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,10.0,0.0,0.0,0.06578947368421052,0.0,-6.0,0.0,-0.039473684210526314,26.1,982.4,1.7,7.7,64,0.0,49
2024-06-21 15:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13136133159493807,0.16220489619216982,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,2.0,0.0,0.0,0.013157894736842105,0.0,-8.0,0.0,-0.05263157894736842,26.3,982.9,1.0,5.9,64,0.0,0
2024-06-21 15:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12408009626051136,0.17032709244996547,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,4.0,0.0,0.0,0.02631578947368421,0.0,2.0,0.0,0.013157894736842105,26.3,982.9,1.0,5.9,64,0.0,0
2024-06-21 15:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11697777844051077,0.1786061951567306,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,11.0,0.0,0.0,0.07236842105263158,0.0,7.0,0.0,0.04605263157894737,26.2,982.3,1.2,2.6,62,0.0,0
2024-06-21 15:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1100577584535593,0.18703826390797018,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,21.0,0.0,0.0,0.13815789473684212,0.0,10.0,0.0,0.06578947368421054,26.2,982.3,1.2,2.6,62,0.0,0
2024-06-21 15:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10332332985438253,0.19561928549563956,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,24.0,0.0,0.0,0.15789473684210525,0.0,3.0,0.0,0.019736842105263136,26.7,981.6,0.5,2.3,60,0.0,499
2024-06-21 15:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09677769786625867,0.20434517581820888,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,25.0,0.0,0.0,0.16447368421052633,0.0,1.0,0.0,0.006578947368421073,26.7,981.6,0.5,2.3,60,0.0,499
2024-06-21 15:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09042397785550421,0.2132117818244768,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.0,0.0,0.17105263157894737,0.0,1.0,0.0,0.006578947368421045,26.8,981.8,2.0,5.0,62,0.0,393
2024-06-21 15:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08426519384872738,0.2222148834901989,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,26.8,981.8,2.0,5.0,62,0.0,393
2024-06-21 15:50:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07830427709355725,0.2313501958265879,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,26.5,981.6,1.7,6.4,64,0.0,126
2024-06-21 15:55:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0725440646635267,0.24061337091973928,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,26.5,981.6,1.7,6.4,64,0.0,126
2024-06-21 16:00:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06698729810778081,0.24999999999999978,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,26.0,981.8,2.4,6.0,66,0.0,0
2024-06-21 16:05:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061636622146246156,0.25950561554030616,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,26.0,981.8,2.4,6.0,66,0.0,0
2024-06-21 16:10:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05649458341088909,0.2691256933824832,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,25.0,0.0,0.0,0.16447368421052633,0.0,-1.0,0.0,-0.006578947368421045,25.8,981.8,1.5,4.1,62,0.0,0
2024-06-21 16:15:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05156362923365587,0.27885565489049935,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.0,0.0,0.17105263157894737,0.0,1.0,0.0,0.006578947368421045,25.8,981.8,1.5,4.1,62,0.0,0
2024-06-21 16:20:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04684610648167514,0.28869086912965003,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,25.6,981.9,1.9,4.3,62,0.0,0
2024-06-21 16:25:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04234426044027645,0.29862665507063135,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,25.6,981.9,1.9,4.3,62,0.0,0
2024-06-21 16:30:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03806023374435674,0.30865828381745486,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,25.3,982.3,3.4,7.4,64,0.0,0
2024-06-21 16:35:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03399606535860078,0.3187809808581491,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,25.3,982.3,3.4,7.4,64,0.0,0
2024-06-21 16:40:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030153689607045786,0.3289899283371657,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,26.0,0.0,0.0,0.17105263157894737,0.0,0.0,0.0,0.0,25.1,982.2,2.2,5.3,66,0.0,0
2024-06-21 16:45:00,0,0.0,0.0,0.0,0,0,0.0,0,0,0.0,,0.0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02653493525244721,0.3392802673484191,0.28305813044122097,0.04951556604879043,0.5602683401276616,0.0036455629509730136,0,0,25.0,0.0,0.0,0.16447368421052633,0.0,-1.0,0.0,-0.006578947368421045,25.1,982.2,2.2,5.3,66,0.0,0
