Artificial Intelligence,B1 - Bachelor 1. Jahr,B2 - Bachelor 2. Jahr,B3 - Bachelor 3. Jahr,Betriebswirtschaftslehre,Biologische Chemie,Chemie,D - Diplom,Informatik,Informationselektronik,KS,Kunststofftechnik,M1 - Master 1. Jahr,M2 - Master 2. Jahr,Maschinenbau,Mathematik,Mechatronik,Medical Engineering,None_level,None_sa,PÃ¤dagogik,Rechtswissenschaften,Sozialwissenschaften,Statistik,UE,VL,Volkswirtschaftslehre,Wirtschaftsinformatik,calendarweek,calendarweek1,calendarweek2,coursenumber,ects,endtime,endtime1,endtime2,exam,occcount,occrate,registered,roomcapacity,roomid,starttime,starttime1,starttime2,test,tutorium,weekday,weekday1,weekday2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,16,0.935,-0.3546,531.120,4.0,2024-04-18 13:30:00,-0.3827,-0.9239,False,12,0.11764705882352941,102,164,0,2024-04-18 12:00:00,0.0,-1.0,False,True,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0.935,-0.3546,531.242,3.0,2024-04-18 14:30:00,-0.6088,-0.7934,False,52,3.7142857142857144,14,152,1,2024-04-18 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0.935,-0.3546,531.240,3.0,2024-04-18 14:30:00,-0.6088,-0.7934,False,52,1.7333333333333334,30,152,1,2024-04-18 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,16,0.935,-0.3546,531.208,4.0,2024-04-18 15:15:00,-0.7518,-0.6593,False,13,0.17105263157894737,76,164,0,2024-04-18 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0.935,-0.3546,531.241,3.0,2024-04-18 14:30:00,-0.6088,-0.7934,False,52,5.2,10,152,1,2024-04-18 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,16,0.935,-0.3546,531.240,3.0,2024-04-18 15:15:00,-0.7518,-0.6593,False,52,1.7333333333333334,30,152,1,2024-04-18 14:30:00,-0.6088,-0.7934,False,False,Do.,0.43,-0.9
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0.935,-0.3546,339.170,3.0,2024-04-18 17:00:00,-0.9659,-0.2588,False,30,0.2777777777777778,108,152,1,2024-04-18 15:30:00,-0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0.935,-0.3546,190.300,4.5,2024-04-18 19:45:00,-0.8969,0.4423,False,21,0.17796610169491525,118,152,1,2024-04-18 17:15:00,-0.9808,-0.1951,False,False,Do.,0.43,-0.9
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0.935,-0.3546,339.191,3.0,2024-04-18 19:45:00,-0.8969,0.4423,False,27,0.08794788273615635,307,164,0,2024-04-18 19:00:00,-0.9659,0.2588,True,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,0.935,-0.3546,243.115,6.0,2024-04-19 11:45:00,0.0654,-0.9979,False,19,0.14074074074074075,135,164,0,2024-04-19 08:30:00,0.7934,-0.6088,False,False,Fr.,-0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,16,0.935,-0.3546,361.001,4.5,2024-04-19 10:00:00,0.5,-0.866,False,41,0.3106060606060606,132,152,1,2024-04-19 08:30:00,0.7934,-0.6088,False,False,Fr.,-0.43,-0.9
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.935,-0.3546,339.341,1.5,2024-04-19 18:00:00,-1.0,-0.0,False,42,0.35294117647058826,119,164,0,2024-04-19 12:00:00,0.0,-1.0,False,False,Fr.,-0.43,-0.9
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,368.190,3.0,2024-04-22 10:00:00,0.5,-0.866,False,57,0.23553719008264462,242,152,1,2024-04-22 08:30:00,0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0.8855,-0.4647,238.302,3.0,2024-04-22 11:45:00,0.0654,-0.9979,False,52,0.45217391304347826,115,152,1,2024-04-22 10:15:00,0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0.8855,-0.4647,231.115,3.0,2024-04-22 13:30:00,-0.3827,-0.9239,False,30,0.4166666666666667,72,152,1,2024-04-22 12:00:00,0.0,-1.0,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0.8855,-0.4647,258.410,3.0,2024-04-22 13:30:00,-0.3827,-0.9239,False,52,0.3058823529411765,170,164,0,2024-04-22 12:00:00,0.0,-1.0,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0.8855,-0.4647,190.035,3.0,2024-04-22 15:15:00,-0.7518,-0.6593,False,29,0.453125,64,152,1,2024-04-22 13:45:00,-0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17,0.8855,-0.4647,136.309,3.0,2024-04-22 15:15:00,-0.7518,-0.6593,False,23,0.23469387755102042,98,164,0,2024-04-22 13:45:00,-0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0.8855,-0.4647,252.031,3.0,2024-04-22 17:00:00,-0.9659,-0.2588,False,42,1.105263157894737,38,152,1,2024-04-22 15:30:00,-0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0.8855,-0.4647,238.213,3.0,2024-04-22 17:00:00,-0.9659,-0.2588,False,38,0.2375,160,164,0,2024-04-22 15:30:00,-0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,360.001,4.5,2024-04-22 18:45:00,-0.9808,0.1951,False,10,0.08264462809917356,121,152,1,2024-04-22 17:15:00,-0.9808,-0.1951,False,True,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,361.001,4.5,2024-04-23 10:00:00,0.5,-0.866,False,42,0.3181818181818182,132,164,0,2024-04-23 08:30:00,0.7934,-0.6088,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,366.560,3.0,2024-04-23 10:00:00,0.5,-0.866,False,24,0.16216216216216217,148,152,1,2024-04-23 08:30:00,0.7934,-0.6088,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,340.100,3.0,2024-04-23 11:45:00,0.0654,-0.9979,False,35,0.18041237113402062,194,164,0,2024-04-23 10:15:00,0.4423,-0.8969,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,360.001,4.5,2024-04-23 11:45:00,0.0654,-0.9979,False,19,0.15702479338842976,121,152,1,2024-04-23 10:15:00,0.4423,-0.8969,False,False,Di.,0.78,0.62
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,259.002,3.0,2024-04-23 13:30:00,-0.3827,-0.9239,False,45,0.20179372197309417,223,164,0,2024-04-23 12:00:00,0.0,-1.0,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,382.037,6.0,2024-04-23 15:15:00,-0.7518,-0.6593,False,32,0.2302158273381295,139,152,1,2024-04-23 12:00:00,0.0,-1.0,False,False,Di.,0.78,0.62
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,364.000,3.0,2024-04-23 15:15:00,-0.7518,-0.6593,False,21,0.11351351351351352,185,164,0,2024-04-23 13:45:00,-0.4423,-0.8969,False,False,Di.,0.78,0.62
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,340.400,3.0,2024-04-23 17:00:00,-0.9659,-0.2588,False,18,0.12857142857142856,140,164,0,2024-04-23 15:30:00,-0.7934,-0.6088,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0.8855,-0.4647,229.054,6.0,2024-04-23 18:00:00,-1.0,-0.0,False,42,0.30434782608695654,138,152,1,2024-04-23 15:30:00,-0.7934,-0.6088,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,371.000,3.0,2024-04-24 10:00:00,0.5,-0.866,False,28,0.1891891891891892,148,164,0,2024-04-24 08:30:00,0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,325.004,3.0,2024-04-24 11:45:00,0.0654,-0.9979,False,32,1.6,20,164,0,2024-04-24 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0.8855,-0.4647,327.029,6.0,2024-04-24 11:45:00,0.0654,-0.9979,False,27,0.28421052631578947,95,152,1,2024-04-24 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,531.170,2.0,2024-04-24 11:45:00,0.0654,-0.9979,False,32,0.32989690721649484,97,164,0,2024-04-24 10:15:00,0.4423,-0.8969,False,False,Mi.,0.97,-0.22
0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.8855,-0.4647,259.022,4.5,2024-04-24 14:30:00,-0.6088,-0.7934,False,37,0.5967741935483871,62,152,1,2024-04-24 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0.8855,-0.4647,258.300,3.0,2024-04-24 13:30:00,-0.3827,-0.9239,False,10,0.07575757575757576,132,164,0,2024-04-24 12:00:00,0.0,-1.0,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,17,0.8855,-0.4647,257.200,3.0,2024-04-24 15:15:00,-0.7518,-0.6593,False,20,0.13157894736842105,152,164,0,2024-04-24 13:45:00,-0.4423,-0.8969,False,False,Mi.,0.97,-0.22
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0.8855,-0.4647,365.232,1.5,2024-04-24 15:15:00,-0.7518,-0.6593,False,36,0.782608695652174,46,152,1,2024-04-24 14:30:00,-0.6088,-0.7934,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,0.8855,-0.4647,257.213,3.0,2024-04-24 17:00:00,-0.9659,-0.2588,False,20,1.25,16,164,0,2024-04-24 15:30:00,-0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,0.8855,-0.4647,257.214,3.0,2024-04-24 17:00:00,-0.9659,-0.2588,False,20,0.6451612903225806,31,164,0,2024-04-24 15:30:00,-0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,17,0.8855,-0.4647,257.211,3.0,2024-04-24 17:00:00,-0.9659,-0.2588,False,20,0.6666666666666666,30,164,0,2024-04-24 15:30:00,-0.7934,-0.6088,False,False,Mi.,0.97,-0.22
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,0.8855,-0.4647,256.600,3.0,2024-04-24 18:45:00,-0.9808,0.1951,False,33,0.21428571428571427,154,164,0,2024-04-24 17:15:00,-0.9808,-0.1951,False,False,Mi.,0.97,-0.22
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,371.000,3.0,2024-04-25 10:00:00,0.5,-0.866,False,22,0.14864864864864866,148,164,0,2024-04-25 08:30:00,0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,358.001,3.0,2024-04-25 10:00:00,0.5,-0.866,False,17,0.1440677966101695,118,152,1,2024-04-25 08:30:00,0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,531.120,4.0,2024-04-25 11:45:00,0.0654,-0.9979,False,43,0.4215686274509804,102,164,0,2024-04-25 10:15:00,0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0.8855,-0.4647,327.029,6.0,2024-04-25 11:45:00,0.0654,-0.9979,False,18,0.18947368421052632,95,152,1,2024-04-25 10:15:00,0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,531.120,4.0,2024-04-25 13:30:00,-0.3827,-0.9239,False,12,0.11764705882352941,102,164,0,2024-04-25 12:00:00,0.0,-1.0,False,True,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17,0.8855,-0.4647,531.241,3.0,2024-04-25 14:30:00,-0.6088,-0.7934,False,44,4.4,10,152,1,2024-04-25 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17,0.8855,-0.4647,531.242,3.0,2024-04-25 14:30:00,-0.6088,-0.7934,False,44,3.142857142857143,14,152,1,2024-04-25 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,531.208,4.0,2024-04-25 15:15:00,-0.7518,-0.6593,False,14,0.18421052631578946,76,164,0,2024-04-25 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17,0.8855,-0.4647,531.240,3.0,2024-04-25 14:30:00,-0.6088,-0.7934,False,44,1.4666666666666666,30,152,1,2024-04-25 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,17,0.8855,-0.4647,531.240,3.0,2024-04-25 15:15:00,-0.7518,-0.6593,False,44,1.4666666666666666,30,152,1,2024-04-25 14:30:00,-0.6088,-0.7934,False,False,Do.,0.43,-0.9
0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,339.170,3.0,2024-04-25 17:00:00,-0.9659,-0.2588,False,31,0.28703703703703703,108,152,1,2024-04-25 15:30:00,-0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17,0.8855,-0.4647,190.300,4.5,2024-04-25 19:45:00,-0.8969,0.4423,False,21,0.17796610169491525,118,152,1,2024-04-25 17:15:00,-0.9808,-0.1951,False,False,Do.,0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,17,0.8855,-0.4647,361.001,4.5,2024-04-26 10:00:00,0.5,-0.866,False,43,0.32575757575757575,132,152,1,2024-04-26 08:30:00,0.7934,-0.6088,False,False,Fr.,-0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17,0.8855,-0.4647,362.064,1.5,2024-04-26 11:45:00,0.0654,-0.9979,True,69,3.45,20,152,1,2024-04-26 10:15:00,0.4423,-0.8969,False,True,Fr.,-0.43,-0.9
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0.8855,-0.4647,362.068,1.5,2024-04-26 11:45:00,0.0654,-0.9979,True,69,2.5555555555555554,27,152,1,2024-04-26 10:15:00,0.4423,-0.8969,False,True,Fr.,-0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17,0.8855,-0.4647,362.065,1.5,2024-04-26 11:45:00,0.0654,-0.9979,True,69,2.090909090909091,33,152,1,2024-04-26 10:15:00,0.4423,-0.8969,False,True,Fr.,-0.43,-0.9
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0.8855,-0.4647,362.073,1.5,2024-04-26 11:45:00,0.0654,-0.9979,True,69,6.2727272727272725,11,152,1,2024-04-26 10:15:00,0.4423,-0.8969,False,True,Fr.,-0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,17,0.8855,-0.4647,531.163,2.0,2024-04-26 12:45:00,-0.1951,-0.9808,True,23,2.3,10,164,0,2024-04-26 10:15:00,0.4423,-0.8969,False,False,Fr.,-0.43,-0.9
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,17,0.8855,-0.4647,362.066,1.5,2024-04-26 11:45:00,0.0654,-0.9979,True,69,3.2857142857142856,21,152,1,2024-04-26 10:15:00,0.4423,-0.8969,False,True,Fr.,-0.43,-0.9
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0.823,-0.5681,238.302,3.0,2024-04-29 11:45:00,0.0654,-0.9979,False,42,0.3652173913043478,115,152,1,2024-04-29 10:15:00,0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0.823,-0.5681,231.115,3.0,2024-04-29 13:30:00,-0.3827,-0.9239,False,14,0.19444444444444445,72,152,1,2024-04-29 12:00:00,0.0,-1.0,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,18,0.823,-0.5681,258.410,3.0,2024-04-29 13:30:00,-0.3827,-0.9239,True,53,0.31176470588235294,170,164,0,2024-04-29 12:00:00,0.0,-1.0,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,18,0.823,-0.5681,136.309,3.0,2024-04-29 15:15:00,-0.7518,-0.6593,False,22,0.22448979591836735,98,164,0,2024-04-29 13:45:00,-0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0.823,-0.5681,190.035,3.0,2024-04-29 15:15:00,-0.7518,-0.6593,False,14,0.21875,64,152,1,2024-04-29 13:45:00,-0.4423,-0.8969,False,False,Mo.,0.0,1.0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,18,0.823,-0.5681,140.004,0.5,2024-04-29 18:00:00,-1.0,-0.0,False,5,0.04201680672268908,119,152,1,2024-04-29 15:30:00,-0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18,0.823,-0.5681,238.213,3.0,2024-04-29 17:00:00,-0.9659,-0.2588,False,24,0.15,160,164,0,2024-04-29 15:30:00,-0.7934,-0.6088,False,False,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,0.823,-0.5681,360.001,4.5,2024-04-29 18:45:00,-0.9808,0.1951,False,8,0.06611570247933884,121,164,0,2024-04-29 17:15:00,-0.9808,-0.1951,False,True,Mo.,0.0,1.0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,0.823,-0.5681,361.001,4.5,2024-04-30 10:00:00,0.5,-0.866,False,39,0.29545454545454547,132,164,0,2024-04-30 08:30:00,0.7934,-0.6088,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0.823,-0.5681,366.560,3.0,2024-04-30 10:00:00,0.5,-0.866,False,19,0.12837837837837837,148,152,1,2024-04-30 08:30:00,0.7934,-0.6088,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,18,0.823,-0.5681,360.001,4.5,2024-04-30 11:45:00,0.0654,-0.9979,False,19,0.15702479338842976,121,152,1,2024-04-30 10:15:00,0.4423,-0.8969,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,18,0.823,-0.5681,382.037,6.0,2024-04-30 15:15:00,-0.7518,-0.6593,False,16,0.11510791366906475,139,152,1,2024-04-30 12:00:00,0.0,-1.0,False,False,Di.,0.78,0.62
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0.823,-0.5681,364.000,3.0,2024-04-30 15:15:00,-0.7518,-0.6593,True,108,0.5837837837837838,185,164,0,2024-04-30 13:45:00,-0.4423,-0.8969,False,False,Di.,0.78,0.62
0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,0.823,-0.5681,229.054,6.0,2024-04-30 18:00:00,-1.0,-0.0,False,20,0.14492753623188406,138,152,1,2024-04-30 15:30:00,-0.7934,-0.6088,False,False,Di.,0.78,0.62
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0.823,-0.5681,358.001,3.0,2024-05-02 10:00:00,0.5,-0.866,False,15,0.1271186440677966,118,152,1,2024-05-02 08:30:00,0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0.823,-0.5681,371.000,3.0,2024-05-02 10:00:00,0.5,-0.866,False,26,0.17567567567567569,148,164,0,2024-05-02 08:30:00,0.7934,-0.6088,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,18,0.823,-0.5681,531.120,4.0,2024-05-02 11:45:00,0.0654,-0.9979,False,31,0.30392156862745096,102,164,0,2024-05-02 10:15:00,0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,18,0.823,-0.5681,327.029,6.0,2024-05-02 11:45:00,0.0654,-0.9979,False,15,0.15789473684210525,95,152,1,2024-05-02 10:15:00,0.4423,-0.8969,False,False,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,18,0.823,-0.5681,531.120,4.0,2024-05-02 13:30:00,-0.3827,-0.9239,False,10,0.09803921568627451,102,164,0,2024-05-02 12:00:00,0.0,-1.0,False,True,Do.,0.43,-0.9
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,18,0.823,-0.5681,531.242,3.0,2024-05-02 14:30:00,-0.6088,-0.7934,False,46,3.2857142857142856,14,152,1,2024-05-02 13:45:00,-0.4423,-0.8969,False,False,Do.,0.43,-0.9
