time,station,bewd_i,bewd_i_flag,bewd_ii,bewd_ii_flag,bewd_iii,bewd_iii_flag,bewm_i,bewm_i_flag,bewm_ii,bewm_ii_flag,bewm_iii,bewm_iii_flag,bewm_mittel,bewm_mittel_flag,bft6,bft6_flag,bft8,bft8_flag,cglo_j,cglo_j_flag,dampf_i,dampf_i_flag,dampf_ii,dampf_ii_flag,dampf_iii,dampf_iii_flag,dampf_mittel,dampf_mittel_flag,dd32_i,dd32_i_flag,dd32_ii,dd32_ii_flag,dd32_iii,dd32_iii_flag,erdb_i,erdb_i_flag,erdb_ii,erdb_ii_flag,erdb_iii,erdb_iii_flag,ffx,ffx_flag,gew,gew_flag,glatt,glatt_flag,nebel,nebel_flag,p_i,p_i_flag,p_ii,p_ii_flag,p_iii,p_iii_flag,p_mittel,p_mittel_flag,raureif,raureif_flag,reif,reif_flag,rfb_i,rfb_i_flag,rfb_ii,rfb_ii_flag,rfb_iii,rfb_iii_flag,rfb_mittel,rfb_mittel_flag,rf_i,rf_i_flag,rf_ii,rf_ii_flag,rf_iii,rf_iii_flag,rf_mittel,rf_mittel_flag,rr,rra_manu,rra_manu_flag,rra_manu_i,rra_manu_i_flag,rra_manu_iii,rra_manu_iii_flag,rr_flag,rr_i,rr_i_flag,rr_iii,rr_iii_flag,sh,sha_manu,sha_manu_flag,sh_flag,sh_manu,sh_manu_flag,shneu_manu,shneu_manu_flag,sicht_i,sicht_i_flag,sicht_ii,sicht_ii_flag,sicht_iii,sicht_iii_flag,so_h,so_h_flag,tau,tau_flag,tl_i,tl_i_flag,tl_ii,tl_ii_flag,tl_iii,tl_iii_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,tl_mittel,tl_mittel_flag,tsmin,tsmin_flag,vvbft_i,vvbft_i_flag,vvbft_ii,vvbft_ii_flag,vvbft_iii,vvbft_iii_flag,vv_mittel,vv_mittel_flag,zeitx,zeitx_flag,substation
2024-04-08T00:00+00:00,56,0,20,,20,,20,5,20,0,20,0,20,17,20,0,20,0,20,1550,20,12.5,20,8.1,20,16.3,20,12.3,20,20,20,4,20,32,20,0,20,0,20,0,20,3.5,20,0,20,,20,,20,983.3,20,981.3,20,979.7,20,981.4,20,,20,,20,,20,,20,,20,,20,81,20,22,20,66,20,56,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,40000,20,33000,20,30000,20,6.5,20,,20,13.5,20,27.6,20,20.9,20,28.9,20,12.1,20,20.5,20,8.7,20,1,20,1,20,1,20,1,20,1231,20,3202
2024-04-09T00:00+00:00,56,1,20,0,20,2,20,10,20,10,20,10,20,100,20,0,20,0,20,1737,20,12.4,20,12.9,20,11.6,20,12.3,20,24,20,16,20,20,20,0,20,0,20,0,20,13.2,20,0,20,,20,,20,978.6,20,978.2,20,984.1,20,980.3,20,,20,,20,,20,,20,,20,,20,78,20,40,20,64,20,61,20,0,1,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,10000,20,15000,20,20000,20,9,20,,20,13.9,20,25.3,20,16,20,27.1,20,12.1,20,19.6,20,9,20,1,20,1,20,2,20,1.5,20,2110,20,3202
2024-04-10T00:00+00:00,56,2,20,0,20,0,20,8,20,8,20,3,20,63,20,0,20,0,20,598,20,9,20,8.3,20,9.1,20,8.8,20,20,20,20,20,20,20,0,20,0,20,0,20,7.5,20,0,20,,20,,20,995.5,20,998,20,999.7,20,997.7,20,,20,,20,,20,,20,,20,,20,84,20,59,20,70,20,71,20,0,1,20,1,20,1,20,20,0,20,0,20,,0,20,20,-1,20,-1,20,30000,20,40000,20,40000,20,0,20,,20,7.9,20,12,20,10.8,20,16,20,7.8,20,11.9,20,7.9,20,1,20,1,20,1,20,1,20,28,20,3202
2024-04-11T00:00+00:00,56,,20,,20,,20,0,20,0,20,0,20,0,20,0,20,0,20,2026,20,9.2,20,9.2,20,10.5,20,9.6,20,16,20,20,20,20,20,0,20,0,20,0,20,5,20,0,20,,20,,20,1002,20,1000.8,20,1000.9,20,1001.2,20,,20,,20,,20,,20,,20,,20,82,20,45,20,58,20,62,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,20000,20,30000,20,40000,20,11.7,20,,20,8.6,20,17.9,20,15.9,20,19.6,20,5.7,20,12.7,20,3.8,20,1,20,1,20,1,20,1,20,1144,20,3202
2024-04-12T00:00+00:00,56,,20,0,20,0,20,0,20,2,20,1,20,10,20,0,20,0,20,2088,20,10.8,20,11.4,20,12.2,20,11.5,20,20,20,28,20,20,20,0,20,0,20,0,20,5.7,20,0,20,,20,,20,1002.7,20,999.9,20,997.8,20,1000.1,20,,20,,20,,20,,20,,20,,20,84,20,47,20,63,20,65,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,2000,20,20000,20,30000,20,11.5,20,,20,10.7,20,20.6,20,17,20,22,20,7.3,20,14.7,20,5,20,1,20,1,20,1,20,1,20,1351,20,3202
2024-04-13T00:00+00:00,56,,20,0,20,0,20,0,20,3,20,2,20,17,20,0,20,0,20,2083,20,11.4,20,10.9,20,13,20,11.8,20,0,20,20,20,24,20,0,20,0,20,0,20,7.5,20,0,20,,20,,20,999.5,20,995.8,20,993.4,20,996.2,20,,20,,20,,20,,20,,20,,20,80,20,38,20,62,20,60,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,20000,20,40000,20,40000,20,11.5,20,,20,12.3,20,23.3,20,18.2,20,24.7,20,8.7,20,16.7,20,6.5,20,0,20,1,20,1,20,0.6,20,1326,20,3202
2024-04-14T00:00+00:00,56,0,20,0,20,1,20,3,20,4,20,8,20,50,20,0,20,0,20,1769,20,12.9,20,12.4,20,12.8,20,12.7,20,0,20,28,20,24,20,0,20,0,20,0,20,7.9,20,0,20,,20,,20,991.3,20,988.8,20,986.5,20,988.9,20,,20,,20,,20,,20,,20,,20,82,20,39,20,53,20,58,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,30000,20,40000,20,40000,20,8.7,20,,20,13.8,20,25,20,20.5,20,26,20,10.4,20,18.2,20,7.8,20,0,20,1,20,1,20,0.6,20,1238,20,3202
2024-04-15T00:00+00:00,56,2,20,2,20,2,20,10,20,10,20,10,20,100,20,0,20,0,20,470,20,13,20,15.1,20,15,20,14.4,20,0,20,20,20,20,20,0,20,2,20,2,20,6.4,20,0,20,,20,,20,980.5,20,980.4,20,973.8,20,978.2,20,,20,,20,,20,,20,,20,,20,77,20,96,20,99,20,91,20,10.3,1,20,0,20,1,20,20,-1,20,9.8,20,,0,20,20,-1,20,-1,20,40000,20,20000,20,30000,20,0.7,20,,20,14.8,20,13.8,20,13.2,20,20.5,20,12,20,16.3,20,9.5,20,0,20,1,20,1,20,0.6,20,746,20,3202
2024-04-16T00:00+00:00,56,1,20,2,20,2,20,10,20,10,20,10,20,100,20,0,20,0,20,619,20,6.9,20,6.1,20,7.5,20,6.8,20,20,20,24,20,24,20,1,20,1,20,1,20,10.7,20,0,20,,20,,20,978.5,20,976.2,20,974.5,20,976.4,20,,20,,20,,20,,20,,20,,20,71,20,50,20,64,20,62,20,5.4,1,20,1,20,1,20,20,0.5,20,0,20,,0,20,20,-1,20,-1,20,30000,20,20000,20,10000,20,0.2,20,,20,6.5,20,9.9,20,9.3,20,13.2,20,5.9,20,9.6,20,5.5,20,2,20,1,20,1,20,1.5,20,2340,20,3202
2024-04-17T00:00+00:00,56,1,20,2,20,2,20,10,20,10,20,10,20,100,20,0,20,0,20,1157,20,8,20,8.9,20,8.6,20,8.5,20,24,20,20,20,20,20,1,20,2,20,2,20,9.6,20,0,20,,20,,20,976,20,976.4,20,977.6,20,976.7,20,,20,,20,,20,,20,,20,,20,82,20,87,20,91,20,87,20,5.5,1,20,1,20,1,20,20,5.4,20,1.3,20,,0,20,20,-1,20,-1,20,40000,20,40000,20,20000,20,3.4,20,,20,6.6,20,7.3,20,6.2,20,10.6,20,4.6,20,7.6,20,3.5,20,1,20,2,20,1,20,1.5,20,1307,20,3202
2024-04-18T00:00+00:00,56,2,20,2,20,2,20,10,20,10,20,10,20,100,20,0,20,0,20,773,20,7.9,20,8.2,20,8.1,20,8.1,20,20,20,16,20,24,20,2,20,2,20,2,20,6.4,20,0,20,,20,,20,980.9,20,982.9,20,985.7,20,983.2,20,,20,,20,,20,,20,,20,,20,95,20,79,20,88,20,87,20,14.1,1,20,1,20,1,20,20,4.2,20,10.2,20,,0,20,20,-1,20,-1,20,10000,20,40000,20,20000,20,1.5,20,,20,4.3,20,7.6,20,5.7,20,7.9,20,3.3,20,5.6,20,4.5,20,1,20,1,20,1,20,1,20,2204,20,3202
2024-04-19T00:00+00:00,56,2,20,2,20,2,20,10,20,10,20,10,20,100,20,0,20,0,20,1145,20,8,20,8.6,20,8.8,20,8.5,20,20,20,24,20,20,20,2,20,2,20,2,20,13.2,20,0,20,,20,,20,985.8,20,980.4,20,978.2,20,981.5,20,,20,,20,,20,,20,,20,,20,92,20,82,20,94,20,89,20,10.4,1,20,1,20,1,20,20,3.9,20,2.7,20,,0,20,20,-1,20,-1,20,30000,20,20000,20,10000,20,2.1,20,,20,4.9,20,7.7,20,6,20,10,20,2.8,20,6.4,20,1.4,20,1,20,2,20,2,20,2.1,20,1152,20,3202
2024-04-20T00:00+00:00,56,2,20,2,20,2,20,10,20,10,20,10,20,100,20,0,20,0,20,674,20,8,20,8.2,20,7.5,20,7.9,20,20,20,24,20,20,20,2,20,2,20,2,20,10.3,20,0,20,,20,,20,979.5,20,983.6,20,987.1,20,983.4,20,,20,,20,,20,,20,,20,,20,92,20,83,20,87,20,87,20,3.2,1,20,1,20,1,20,20,7.7,20,3.2,20,,0,20,20,-1,20,-1,20,5000,20,5000,20,5000,20,0.3,20,,20,4.9,20,6.8,20,4.8,20,8.5,20,4.5,20,6.5,20,4.5,20,2,20,2,20,1,20,2.1,20,625,20,3202
2024-04-21T00:00+00:00,56,1,20,1,20,1,20,10,20,9,20,8,20,90,20,0,20,0,20,965,20,7.6,20,6.4,20,7.4,20,7.1,20,20,20,32,20,32,20,1,20,1,20,1,20,7.2,20,0,20,,20,,20,986.7,20,984.9,20,986.2,20,985.9,20,,20,,20,,20,,20,,20,,20,92,20,55,20,73,20,73,20,0,1,20,0,20,1,20,20,-1,20,0,20,,0,20,20,-1,20,-1,20,10000,20,30000,20,30000,20,1.1,20,,20,4.3,20,9.3,20,7.1,20,9.6,20,2.6,20,6.1,20,1.1,20,1,20,1,20,1,20,1,20,1551,20,3202
2024-04-22T00:00+00:00,56,0,20,1,20,2,20,1,20,7,20,10,20,60,20,0,20,0,20,1606,20,5.5,20,4.9,20,5.6,20,5.3,20,32,20,4,20,8,20,1,20,1,20,1,20,6.9,20,0,20,,20,,20,989,20,987.9,20,986.7,20,987.9,20,,20,,20,,20,,20,,20,,20,67,20,44,20,51,20,54,20,0,1,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,30000,20,20000,20,20000,20,6.4,20,,20,4,20,8.6,20,8.3,20,10.3,20,1.1,20,5.7,20,-0.8,20,2,20,1,20,2,20,2.1,20,2147,20,3202
2024-04-23T00:00+00:00,56,1,20,1,20,2,20,10,20,8,20,10,20,93,20,0,20,0,20,892,20,6.3,20,7.2,20,8.3,20,7.3,20,4,20,4,20,12,20,1,20,1,20,1,20,9.6,20,0,20,,20,,20,985.8,20,982.4,20,981.6,20,983.3,20,,20,,20,,20,,20,,20,,20,80,20,63,20,88,20,77,20,3.5,1,20,1,20,1,20,20,0,20,0.1,20,,0,20,20,-1,20,-1,20,15000,20,20000,20,20000,20,0.4,20,,20,3.6,20,9,20,6.1,20,9.7,20,3.5,20,6.6,20,4.3,20,2,20,2,20,1,20,2.1,20,137,20,3202
2024-04-24T00:00+00:00,56,0,20,1,20,2,20,10,20,9,20,10,20,97,20,0,20,0,20,1017,20,7.8,20,7,20,7.2,20,7.3,20,20,20,24,20,24,20,1,20,1,20,1,20,8.5,20,0,20,,20,1,20,979,20,976.9,20,977.3,20,977.7,20,,20,,20,,20,,20,,20,,20,93,20,65,20,78,20,79,20,1.7,1,20,1,20,1,20,20,3.4,20,1.1,20,,0,20,20,-1,20,-1,20,900,20,20000,20,5000,20,1.6,20,,20,4.4,20,8,20,5.8,20,9.9,20,4.2,20,7.1,20,4.8,20,1,20,1,20,1,20,1,20,1951,20,3202
2024-04-25T00:00+00:00,56,1,20,1,20,1,20,8,20,3,20,3,20,47,20,0,20,0,20,1665,20,7.3,20,7.2,20,7.6,20,7.4,20,20,20,28,20,20,20,1,20,1,20,1,20,8.3,20,0,20,,20,,20,978.8,20,978.2,20,977.9,20,978.3,20,,20,,20,,20,,20,,20,,20,85,20,66,20,74,20,75,20,0.7,1,20,1,20,1,20,20,0.6,20,0.7,20,,0,20,20,-1,20,-1,20,30000,20,3000,20,50000,20,5.9,20,,20,4.7,20,8.2,20,7.3,20,10.8,20,3,20,6.9,20,2.1,20,1,20,1,20,1,20,1,20,1248,20,3202
2024-04-26T00:00+00:00,56,,20,0,20,,20,0,20,1,20,0,20,3,20,0,20,0,20,2452,20,6.7,20,5.3,20,7,20,6.3,20,12,20,16,20,4,20,1,20,0,20,0,20,5.1,20,0,20,,20,,20,979.2,20,977.6,20,977.3,20,978,20,,20,,20,,20,,20,,20,,20,74,20,28,20,45,20,49,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,40000,20,50000,20,50000,20,12.8,20,,20,5.6,20,16.5,20,13.6,20,17.9,20,1.1,20,9.5,20,-0.6,20,1,20,1,20,1,20,1,20,1524,20,3202
2024-04-27T00:00+00:00,56,,20,0,20,,20,0,20,1,20,0,20,3,20,0,20,0,20,2509,20,8.3,20,7,20,8.5,20,7.9,20,0,20,8,20,4,20,0,20,0,20,0,20,8.4,20,0,20,,20,,20,981.5,20,979.9,20,979.3,20,980.2,20,,20,,20,,20,,20,,20,,20,64,20,30,20,39,20,44,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,60000,20,50000,20,60000,20,12.8,20,,20,10.8,20,19.9,20,18.9,20,21.1,20,4.4,20,12.8,20,1.8,20,0,20,2,20,1,20,1,20,1506,20,3202
2024-04-28T00:00+00:00,56,,20,0,20,0,20,0,20,7,20,3,20,33,20,0,20,0,20,2067,20,9.7,20,7.9,20,11.6,20,9.7,20,32,20,8,20,8,20,0,20,0,20,0,20,6.1,20,0,20,,20,,20,982.9,20,983.4,20,984.4,20,983.6,20,,20,,20,,20,,20,,20,,20,65,20,27,20,48,20,47,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,60000,20,50000,20,50000,20,9.9,20,,20,13,20,23.6,20,20.5,20,24.1,20,7.4,20,15.8,20,4.3,20,1,20,1,20,1,20,1,20,1316,20,3202
2024-04-29T00:00+00:00,56,,20,,20,,20,0,20,0,20,0,20,0,20,0,20,0,20,2439,20,11.7,20,11.2,20,12.4,20,11.8,20,0,20,32,20,4,20,0,20,0,20,0,20,5.3,20,0,20,,20,,20,990.2,20,988.9,20,987.3,20,988.8,20,,20,,20,,20,,20,,20,,20,71,20,38,20,49,20,53,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,50000,20,40000,20,50000,20,12.3,20,,20,14.5,20,23.8,20,21.3,20,26.1,20,10.1,20,18.1,20,7.7,20,0,20,1,20,1,20,0.6,20,2255,20,3202
2024-04-30T00:00+00:00,56,,20,0,20,0,20,0,20,3,20,4,20,23,20,0,20,0,20,2467,20,10.6,20,7.8,20,9.4,20,9.3,20,32,20,8,20,4,20,0,20,0,20,0,20,9.7,20,0,20,,20,,20,988.2,20,984.7,20,983,20,985.3,20,,20,,20,,20,,20,,20,,20,46,20,21,20,31,20,33,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,50000,20,40000,20,50000,20,12.9,20,,20,19.8,20,27.7,20,24.2,20,28.3,20,13.8,20,21.1,20,9.7,20,1,20,2,20,1,20,1.5,20,1251,20,3202
2024-05-01T00:00+00:00,56,0,20,0,20,0,20,4,20,3,20,3,20,33,20,0,20,0,20,2281,20,11.2,20,12.1,20,11.9,20,11.7,20,4,20,8,20,8,20,0,20,0,20,0,20,13.4,20,0,20,,20,,20,980.5,20,976.7,20,975.9,20,977.7,20,,20,,20,,20,,20,,20,,20,51,20,42,20,51,20,48,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,50000,20,40000,20,40000,20,12.9,20,,20,19,20,23.4,20,20,20,24.4,20,13.7,20,19.1,20,9.5,20,1,20,3,20,2,20,2.6,20,1428,20,3202
2024-05-02T00:00+00:00,56,0,20,0,20,1,20,2,20,3,20,8,20,43,20,0,20,0,20,2488,20,12.4,20,9.2,20,8.8,20,10.1,20,8,20,12,20,12,20,0,20,0,20,0,20,14.1,20,0,20,,20,,20,972.4,20,971,20,971.2,20,971.5,20,,20,,20,,20,,20,,20,,20,55,20,31,20,34,20,40,20,0.2,1,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,40000,20,50000,20,50000,20,12.7,20,,20,19.4,20,23.9,20,21.7,20,24.4,20,17.1,20,20.8,20,14.2,20,2,20,3,20,2,20,3.2,20,1034,20,3202
2024-05-03T00:00+00:00,56,1,20,2,20,2,20,10,20,10,20,10,20,100,20,0,20,0,20,314,20,12.6,20,13.2,20,12.7,20,12.8,20,20,20,20,20,20,20,1,20,2,20,2,20,9.2,20,1,20,,20,,20,979.1,20,982.3,20,984.4,20,981.9,20,,20,,20,,20,,20,,20,,20,89,20,96,20,98,20,94,20,13.4,1,20,1,20,1,20,20,0.2,20,9.4,20,,0,20,20,-1,20,-1,20,10000,20,5000,20,5000,20,0,20,,20,12.2,20,11.7,20,10.8,20,21.7,20,10.8,20,16.3,20,9.8,20,2,20,1,20,1,20,1.5,20,626,20,3202
2024-05-04T00:00+00:00,56,2,20,0,20,,20,10,20,2,20,0,20,40,20,0,20,0,20,2151,20,12.1,20,11.6,20,13.2,20,12.3,20,20,20,24,20,4,20,1,20,1,20,1,20,4.8,20,0,20,,20,,20,986.7,20,984.9,20,982.6,20,984.7,20,,20,,20,,20,,20,,20,,20,91,20,56,20,65,20,71,20,-1,0,20,1,20,0,20,20,4,20,-1,20,,0,20,20,-1,20,-1,20,20000,20,30000,20,30000,20,9.1,20,,20,11.2,20,18,20,17.7,20,19.7,20,10.2,20,15,20,10.4,20,1,20,1,20,1,20,1,20,1754,20,3202
2024-05-05T00:00+00:00,56,0,20,0,20,,20,2,20,1,20,0,20,10,20,0,20,0,20,2187,20,13.2,20,12.7,20,13.7,20,13.2,20,12,20,24,20,20,20,1,20,1,20,1,20,7.9,20,0,20,,20,,20,981.9,20,980.5,20,979.7,20,980.7,20,,20,,20,,20,,20,,20,,20,83,20,49,20,63,20,65,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,20000,20,30000,20,50000,20,11.5,20,,20,13.9,20,21.7,20,18.8,20,22.3,20,9.7,20,16,20,7.9,20,1,20,2,20,1,20,1.5,20,1149,20,3202
2024-05-06T00:00+00:00,56,,20,1,20,2,20,0,20,3,20,9,20,40,20,0,20,0,20,2279,20,13.4,20,12.9,20,14,20,13.4,20,0,20,28,20,32,20,1,20,1,20,1,20,12.3,20,0,20,,20,,20,978.1,20,974.9,20,974.9,20,976,20,,20,,20,,20,,20,,20,,20,70,20,40,20,56,20,55,20,11.6,1,20,0,20,1,20,20,-1,20,0,20,,0,20,20,-1,20,-1,20,40000,20,40000,20,10000,20,10.7,20,,20,16.8,20,25.3,20,21.1,20,26,20,10.7,20,18.4,20,8.7,20,0,20,1,20,2,20,1,20,2016,20,3202
2024-05-07T00:00+00:00,56,1,20,0,20,1,20,10,20,2,20,9,20,70,20,0,20,0,20,1756,20,14.1,20,13,20,13.4,20,13.5,20,20,20,24,20,32,20,1,20,1,20,1,20,7.5,20,0,20,,20,,20,982.4,20,982.6,20,984.1,20,983,20,,20,,20,,20,,20,,20,,20,91,20,60,20,73,20,75,20,0,1,20,1,20,0,20,20,11.6,20,-1,20,,0,20,20,-1,20,-1,20,30000,20,30000,20,40000,20,3.9,20,,20,13.5,20,18.8,20,16.1,20,21.2,20,12.6,20,16.9,20,12.1,20,1,20,1,20,2,20,1.5,20,1713,20,3202
2024-05-08T00:00+00:00,56,1,20,1,20,1,20,10,20,9,20,10,20,97,20,0,20,0,20,926,20,11.8,20,11.4,20,11.1,20,11.4,20,32,20,4,20,4,20,1,20,1,20,1,20,6.3,20,0,20,,20,,20,988.5,20,990.3,20,992,20,990.3,20,,20,,20,,20,,20,,20,,20,74,20,60,20,64,20,66,20,0.1,1,20,1,20,1,20,20,0,20,0.1,20,,0,20,20,-1,20,-1,20,20000,20,30000,20,40000,20,0,20,,20,13.9,20,16.7,20,15.2,20,17,20,13.4,20,15.2,20,13,20,2,20,1,20,2,20,2.1,20,244,20,3202
2024-05-09T00:00+00:00,56,1,20,1,20,,20,4,20,5,20,0,20,30,20,0,20,0,20,2022,20,10.7,20,9.2,20,9.5,20,9.8,20,4,20,28,20,24,20,1,20,0,20,0,20,5.3,20,0,20,,20,,20,994.3,20,992.9,20,991.5,20,992.9,20,,20,,20,,20,,20,,20,,20,63,20,43,20,45,20,50,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,20000,20,30000,20,30000,20,9,20,,20,14.9,20,18.5,20,18.3,20,20.3,20,12,20,16.2,20,11.3,20,1,20,1,20,1,20,1,20,1627,20,3202
2024-05-10T00:00+00:00,56,,20,0,20,0,20,0,20,3,20,1,20,13,20,0,20,0,20,2200,20,10.8,20,9.4,20,8.8,20,9.7,20,0,20,32,20,32,20,0,20,0,20,0,20,5.8,20,0,20,,20,,20,992.3,20,990.4,20,989.7,20,990.8,20,,20,,20,,20,,20,,20,,20,71,20,38,20,39,20,49,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,30000,20,30000,20,30000,20,11,20,,20,13.2,20,20.9,20,19.4,20,21.9,20,8.1,20,15,20,6.5,20,0,20,1,20,2,20,1,20,1439,20,3202
2024-05-11T00:00+00:00,56,,20,0,20,0,20,0,20,10,20,2,20,40,20,0,20,0,20,2166,20,10.3,20,10.3,20,10.8,20,10.5,20,0,20,4,20,8,20,0,20,0,20,0,20,5.5,20,0,20,,20,,20,991.2,20,989.7,20,988.2,20,989.7,20,,20,,20,,20,,20,,20,,20,63,20,40,20,46,20,50,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,20000,20,30000,20,30000,20,10.3,20,,20,14.3,20,21.6,20,20,20,22,20,9.2,20,15.6,20,7.2,20,0,20,1,20,1,20,0.6,20,1236,20,3202
2024-05-12T00:00+00:00,56,,20,0,20,,20,0,20,2,20,0,20,7,20,0,20,0,20,2479,20,11.3,20,12.1,20,10.9,20,11.4,20,8,20,32,20,8,20,0,20,0,20,0,20,8.7,20,0,20,,20,,20,988.9,20,987.3,20,986.2,20,987.5,20,,20,,20,,20,,20,,20,,20,65,20,47,20,45,20,52,20,0,1,20,0,20,1,20,20,-1,20,0,20,,0,20,20,-1,20,-1,20,20000,20,30000,20,30000,20,12.1,20,,20,15.3,20,21.6,20,20.6,20,23.3,20,10.3,20,16.8,20,8.5,20,1,20,2,20,2,20,2.1,20,1735,20,3202
2024-05-13T00:00+00:00,56,0,20,0,20,0,20,1,20,3,20,1,20,17,20,,20,,20,2466,20,8.9,20,11.3,20,11.8,20,10.7,20,16,20,12,20,8,20,0,20,0,20,0,20,,20,0,20,,20,,20,985.4,20,982.1,20,981.2,20,982.9,20,,20,,20,,20,,20,,20,,20,51,20,41,20,47,20,46,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,30000,20,40000,20,40000,20,12.3,20,,20,15.3,20,22.7,20,21.1,20,23.6,20,12,20,17.8,20,9.2,20,1,20,1,20,2,20,1.5,20,,20,3202
2024-05-14T00:00+00:00,56,0,20,,20,,20,1,20,0,20,0,20,3,20,0,20,0,20,2811,20,11,20,9.3,20,9.2,20,9.8,20,4,20,8,20,4,20,0,20,0,20,0,20,11.8,20,0,20,,20,,20,980.7,20,979.3,20,978.9,20,979.6,20,,20,,20,,20,,20,,20,,20,57,20,34,20,39,20,43,20,-1,0,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,40000,20,40000,20,40000,20,13.8,20,,20,17,20,22.5,20,20.1,20,23.1,20,13.4,20,18.3,20,9.7,20,2,20,2,20,2,20,2.6,20,1503,20,3202
2024-05-15T00:00+00:00,56,,20,0,20,0,20,0,20,2,20,3,20,17,20,0,20,0,20,2522,20,8.6,20,8.7,20,8.5,20,8.6,20,4,20,8,20,8,20,0,20,0,20,0,20,13.3,20,0,20,,20,,20,977.9,20,976.9,20,977.6,20,977.5,20,,20,,20,,20,,20,,20,,20,40,20,28,20,33,20,34,20,0,1,20,0,20,0,20,20,-1,20,-1,20,,0,20,20,-1,20,-1,20,50000,20,40000,20,50000,20,10.9,20,,20,18.7,20,24.7,20,21.5,20,25.1,20,14.3,20,19.7,20,10.7,20,2,20,3,20,2,20,3.2,20,1329,20,3202
2024-05-16T00:00+00:00,56,1,20,1,20,0,20,10,20,6,20,3,20,63,20,0,20,0,20,1903,20,10.2,20,11.8,20,12.1,20,11.4,20,4,20,8,20,8,20,0,20,0,20,0,20,14.5,20,0,20,,20,,20,977.9,20,976.6,20,976.3,20,976.9,20,,20,,20,,20,,20,,20,,20,48,20,42,20,58,20,49,20,2.8,1,20,1,20,0,20,20,0,20,-1,20,,0,20,20,-1,20,-1,20,50000,20,40000,20,40000,20,4.4,20,,20,18.5,20,23,20,18.2,20,23.1,20,17.3,20,20.2,20,14.9,20,2,20,2,20,2,20,2.6,20,1440,20,3202
